step,phase,c_lambda,e11_lambda,e22_lambda,e12_lambda,allen_cahn_lambda,force_balance_lambda,k_reg_lambda,interp_c_lambda,interp_e11_lambda,interp_e22_lambda,interp_e12_lambda
1778,bfgs,236.02376526430461,13.30890209795023,6.049976077060942,0.6420234636156396,613.5072745672836,147.21696310903252,0.001,0.1,0.1,0.1,0.1
1779,bfgs,236.02376526430461,13.30890209795023,6.049976077060942,0.6420234636156396,613.5072745672836,147.21696310903252,0.001,0.1,0.1,0.1,0.1
1780,bfgs,236.02376526430461,13.30890209795023,6.049976077060942,0.6420234636156396,613.5072745672836,147.21696310903252,0.001,0.1,0.1,0.1,0.1
1781,bfgs,236.02376526430461,13.30890209795023,6.049976077060942,0.6420234636156396,613.5072745672836,147.21696310903252,0.001,0.1,0.1,0.1,0.1
1782,bfgs,236.02376526430461,13.30890209795023,6.049976077060942,0.6420234636156396,613.5072745672836,147.21696310903252,0.001,0.1,0.1,0.1,0.1
1783,bfgs,236.02376526430461,13.30890209795023,6.049976077060942,0.6420234636156396,613.5072745672836,147.21696310903252,0.001,0.1,0.1,0.1,0.1
1784,bfgs,236.02376526430461,13.30890209795023,6.049976077060942,0.6420234636156396,613.5072745672836,147.21696310903252,0.001,0.1,0.1,0.1,0.1
1785,bfgs,236.02376526430461,13.30890209795023,6.049976077060942,0.6420234636156396,613.5072745672836,147.21696310903252,0.001,0.1,0.1,0.1,0.1
1786,bfgs,236.02376526430461,13.30890209795023,6.049976077060942,0.6420234636156396,613.5072745672836,147.21696310903252,0.001,0.1,0.1,0.1,0.1
1787,bfgs,236.02376526430461,13.30890209795023,6.049976077060942,0.6420234636156396,613.5072745672836,147.21696310903252,0.001,0.1,0.1,0.1,0.1
1788,bfgs,236.02376526430461,13.30890209795023,6.049976077060942,0.6420234636156396,613.5072745672836,147.21696310903252,0.001,0.1,0.1,0.1,0.1
1789,bfgs,236.02376526430461,13.30890209795023,6.049976077060942,0.6420234636156396,613.5072745672836,147.21696310903252,0.001,0.1,0.1,0.1,0.1
1790,bfgs,236.02376526430461,13.30890209795023,6.049976077060942,0.6420234636156396,613.5072745672836,147.21696310903252,0.001,0.1,0.1,0.1,0.1
1791,bfgs,236.02376526430461,13.30890209795023,6.049976077060942,0.6420234636156396,613.5072745672836,147.21696310903252,0.001,0.1,0.1,0.1,0.1
1792,bfgs,236.02376526430461,13.30890209795023,6.049976077060942,0.6420234636156396,613.5072745672836,147.21696310903252,0.001,0.1,0.1,0.1,0.1
1793,bfgs,236.02376526430461,13.30890209795023,6.049976077060942,0.6420234636156396,613.5072745672836,147.21696310903252,0.001,0.1,0.1,0.1,0.1
1794,bfgs,236.02376526430461,13.30890209795023,6.049976077060942,0.6420234636156396,613.5072745672836,147.21696310903252,0.001,0.1,0.1,0.1,0.1
1795,bfgs,236.02376526430461,13.30890209795023,6.049976077060942,0.6420234636156396,613.5072745672836,147.21696310903252,0.001,0.1,0.1,0.1,0.1
1796,bfgs,236.02376526430461,13.30890209795023,6.049976077060942,0.6420234636156396,613.5072745672836,147.21696310903252,0.001,0.1,0.1,0.1,0.1
1797,bfgs,236.02376526430461,13.30890209795023,6.049976077060942,0.6420234636156396,613.5072745672836,147.21696310903252,0.001,0.1,0.1,0.1,0.1
1798,bfgs,236.02376526430461,13.30890209795023,6.049976077060942,0.6420234636156396,613.5072745672836,147.21696310903252,0.001,0.1,0.1,0.1,0.1
1799,bfgs,236.02376526430461,13.30890209795023,6.049976077060942,0.6420234636156396,613.5072745672836,147.21696310903252,0.001,0.1,0.1,0.1,0.1
1800,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1801,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1802,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1803,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1804,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1805,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1806,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1807,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1808,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1809,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1810,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1811,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1812,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1813,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1814,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1815,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1816,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1817,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1818,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1819,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1820,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1821,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1822,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1823,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1824,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1825,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1826,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1827,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1828,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1829,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1830,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1831,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1832,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1833,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1834,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1835,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1836,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1837,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1838,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1839,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1840,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1841,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1842,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1843,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1844,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1845,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1846,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1847,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1848,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1849,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1850,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1851,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1852,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1853,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1854,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1855,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1856,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1857,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1858,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1859,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1860,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1861,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1862,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1863,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1864,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1865,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1866,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1867,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1868,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1869,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1870,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1871,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1872,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1873,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1874,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1875,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1876,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1877,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1878,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1879,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1880,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1881,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1882,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1883,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1884,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1885,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1886,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1887,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1888,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1889,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1890,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1891,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1892,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1893,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1894,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1895,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1896,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1897,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1898,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1899,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1900,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1901,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1902,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1903,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1904,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1905,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1906,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1907,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1908,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1909,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1910,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
1911,bfgs,231.00388357655766,12.691700404861363,6.399399414783061,0.6778211161208146,652.1565471105553,138.26910913315996,0.001,0.1,0.1,0.1,0.1
