concentration,mu_h(c)
0.466264962,0.11658731
0.480652141,0.13571088
0.439906775,0.09570627
0.45087919,0.12381025
0.434247349,0.11329545
0.476812865,0.06342429
0.49984532,0.05864653
0.483999406,0.11808042
0.481918359,0.07712024
0.443031607,0.11408742
0.473313352,0.11777271
0.527685331,-0.03112369
0.518669943,0.049117073
0.509836249,0.10434136
0.554971739,-0.08598313
0.552383984,0.0074788453
0.574738417,-0.15173411
0.54953329,-0.14639705
0.569305653,-0.21205622
0.569863054,-0.27292988
0.751931533,-0.5755451
0.682243273,-0.45732808
0.627080085,-0.30125707
0.732475822,-0.5564089
0.663748737,-0.42492425
0.72833666,-0.5358356
0.662370186,-0.41028184
0.609519311,-0.28243077
0.603489358,-0.2754642
0.557303029,-0.114381775
0.553913158,-0.10928707
0.564938123,-0.11658004
0.533607773,0.004083828
0.523570023,0.005001855
0.518183441,0.0788502
0.533573902,0.01618766
0.547151727,-0.036116052
0.52733973,0.05670526
0.510948883,0.09837146
0.525597843,0.12007986
0.504889126,0.13662249
0.821519978,-0.60303974
0.895793879,-0.55955744
0.936096651,-0.43567133
0.813177343,-0.5964855
0.889361469,-0.5846138
0.796085592,-0.58194077
0.740808366,-0.5445938
0.733172566,-0.5094536
0.670151687,-0.40677392
0.86325538,-0.5980108
0.915280329,-0.49003196
0.933358864,-0.2666986
0.922289598,-0.5269457
0.934738101,-0.338475
0.932423988,-0.022805214
0.378916306,0.14232257
0.423639838,0.115146175
0.462027989,0.10095593
0.395951443,0.08428913
0.432661906,0.058750585
0.38034076,0.1410106
0.47214475,0.051490813
0.485494813,-0.06697645
0.544099733,-0.17391866
0.462768244,0.021008324
0.479962665,-0.053252004
0.44182104,0.012858834
0.505131492,-0.039641734
0.584885673,-0.20280907
0.556300622,-0.19893485
0.644164478,-0.3547082
0.654641521,-0.39545435
0.65710932,-0.41452217
0.713768355,-0.493591
0.705493435,-0.51972663
0.75558618,-0.55610645
0.737251949,-0.55937374
0.737898972,-0.563213
0.707390126,-0.52068484
0.761011812,-0.56874716
0.767797678,-0.57208526
0.759366115,-0.5693505
0.718296921,-0.54274416
0.731564081,-0.53860986
0.71450856,-0.5324056
0.787947316,-0.56736887
0.796287805,-0.56252396
0.808506378,-0.57072496
0.674157806,-0.5014843
0.627212256,-0.4312021
0.683639558,-0.49704266
0.612718014,-0.3880158
0.597537293,-0.33920044
0.657890848,-0.46796882
0.616815255,-0.3895043
0.64974441,-0.45171046
0.676643986,-0.4987477
0.593424827,-0.32226604
0.623934564,-0.4039898
0.587397341,-0.23946184
0.512251998,0.11323646
0.528262817,0.08768739
0.562853903,-0.006508763
0.532159239,0.13068087
0.561927591,0.079912074
0.521766067,0.12629005
0.583410667,-0.08877781
0.560674563,0.052659616
0.592065262,-0.0389034
0.590227981,-0.26999956
0.590540422,-0.17955211
0.587774017,-0.12891774
0.594053688,-0.17831889
0.634857394,-0.28112733
0.680960838,-0.39771616
0.570750515,-0.09286678
0.604534826,-0.18283755
0.559431221,-0.04683236
0.543972551,-0.032247696
0.532430396,0.013927966
0.506854307,0.056262076
0.494870185,0.08090717
0.520716666,0.032668415
0.517379417,0.04065051
0.749958261,-0.53504133
0.850948391,-0.60092425
0.940359649,-0.57606614
0.735416538,-0.47752643
0.835942623,-0.5802164
0.710512637,-0.42141902
0.65507452,-0.32685453
0.637409574,-0.27585897
0.597333997,-0.14809749
0.793710183,-0.5627512
0.911229233,-0.5925467
0.974056403,-0.45019364
0.856807005,-0.6003325
0.943034994,-0.49148083
0.972387127,-0.24251437
0.440495406,0.057813287
0.419161456,0.05009921
0.4751696,-0.014892532
0.446042708,-0.006923301
0.51407898,-0.09844524
0.416652868,0.108006164
0.637355195,-0.3835321
0.628473035,-0.38583618
0.6206463,-0.38758016
0.602180143,-0.2783407
0.595429067,-0.27361512
0.576068544,-0.13917464
0.502576878,-0.01606927
0.558415451,-0.119771436
0.601529083,-0.23376477
0.566590438,-0.12818153
0.649516285,-0.26279017
0.631151223,-0.2715905
0.713861895,-0.4076118
0.787908802,-0.5171577
0.756196528,-0.42995268
0.687544919,-0.40810543
0.775841157,-0.5122664
0.828239861,-0.5557883
0.717619824,-0.49154305
0.77662109,-0.5464549
0.735960859,-0.52842355
0.731335579,-0.5528259
0.739397603,-0.5518085
0.792710646,-0.56356657
0.702395688,-0.5165199
0.722879994,-0.53198373
0.728121642,-0.53610325
0.709811853,-0.52543175
0.726756846,-0.54460144
0.700322957,-0.530141
0.661700743,-0.45992148
0.69466943,-0.4989757
0.68744811,-0.50042087
0.664186602,-0.4546612
0.666815936,-0.4484911
0.687750155,-0.49089915
0.569150488,-0.051267214
0.598131374,-0.13036138
0.634894996,-0.2264432
0.604216868,-0.11484945
0.621135182,-0.17048258
0.629850641,-0.22053862
0.563623997,-0.033043228
0.608225753,-0.15476486
0.559466184,-0.07876709
0.63841998,-0.32634896
0.600160891,-0.21009874
0.642960854,-0.26817495
0.834804536,-0.6029111
0.758281251,-0.53641605
0.693306462,-0.40750432
0.766403126,-0.5466186
0.696772883,-0.39981258
0.702577829,-0.40276825
0.649218718,-0.25533986
0.651019478,-0.29463136
0.634841492,-0.24385262
0.748734381,-0.5383636
0.821405555,-0.60307276
0.878645485,-0.53155327
0.811177558,-0.60294604
0.875684202,-0.5440309
0.915801933,-0.38603616
0.545430177,-0.12338619
0.504961156,-0.011962663
0.48278179,-0.0141191
0.435873998,0.06594338
0.450316065,0.06656573
0.404309003,0.13360871
0.664648143,-0.42539912
0.662660496,-0.3788101
0.652016685,-0.32810694
0.678029596,-0.44380403
0.666217113,-0.40393025
0.666744106,-0.4429468
0.686036317,-0.46961904
0.674320604,-0.47305465
0.68592619,-0.49721056
0.542147367,-0.0071271462
0.572807161,-0.11159815
0.616883057,-0.25784084
0.579446016,-0.096232474
0.635088147,-0.23375365
0.627353477,-0.20433459
0.711035315,-0.46902412
0.689372825,-0.35382986
0.685498452,-0.3869571
0.673567447,-0.30675682
0.700019073,-0.43137395
0.716677281,-0.50621206
0.680542276,-0.38473505
0.707370991,-0.4743107
0.676547404,-0.4326735
0.69576819,-0.5126227
0.688031736,-0.48686802
0.71218674,-0.51569724
0.670813071,-0.48956186
0.648675076,-0.4604838
0.65339583,-0.4575603
0.651075774,-0.33450788
0.644529159,-0.3268026
0.641948575,-0.33691198
0.643250561,-0.30767632
0.647411683,-0.3451404
0.640981248,-0.31455356
0.656754179,-0.40741473
0.65279179,-0.3747251
0.647936603,-0.36944842
0.66019817,-0.42902064
0.661270369,-0.4387532
0.683638825,-0.43089086
0.712475597,-0.5419936
0.731336587,-0.5454701
0.795076095,-0.6026969
0.612819246,-0.34264332
0.625290618,-0.32172525
0.63655135,-0.34710753
0.8831744,-0.5714154
0.914409039,-0.57830024
0.799137209,-0.6001618
0.827622278,-0.594157
0.717067859,-0.521508
0.965966386,-0.48082328
0.560549539,-0.078064375
0.494732524,0.014050633
0.530400674,0.0011472772
0.483315525,0.07306089
0.49837231,0.06607503
0.450285001,0.1309426
0.587851021,-0.31084424
0.606856099,-0.35116404
0.633287648,-0.39248222
0.613695359,-0.37953597
0.625934996,-0.41979766
0.638300258,-0.42461765
0.629924796,-0.38370055
0.623844794,-0.34455067
0.60423342,-0.3374235
0.445040863,0.03404948
0.513124516,-0.056369573
0.60209691,-0.17222139
0.477436107,-0.030109882
0.552384922,-0.1400245
0.520442625,-0.10579319
0.633011504,-0.3385837
0.580391049,-0.22313845
0.632155883,-0.26437736
0.568418089,-0.25818324
0.545415587,-0.18678266
0.595800857,-0.2979002
0.56284463,-0.20569786
0.577964129,-0.24573645
0.583166074,-0.27956885
0.589201486,-0.2772457
0.599499307,-0.30767858
0.619013115,-0.31859344
0.579095978,-0.19319126
0.577918071,-0.26762995
0.613463514,-0.30972853
0.602293736,-0.26744276
0.595229609,-0.3051849
0.628301002,-0.34302205
0.558779922,-0.19852191
0.585180201,-0.27035826
0.562277492,-0.1918689
0.684683511,-0.28699726
0.680681014,-0.35417193
0.662710105,-0.4030283
0.76228815,-0.47392833
0.749692465,-0.5025647
0.845275373,-0.58993757
0.595230399,-0.17816797
0.62691607,-0.28739345
0.632878437,-0.20029297
0.732283426,-0.40904635
0.826519945,-0.5684962
0.902664696,-0.596094
0.776422455,-0.5349598
0.896608628,-0.6025665
0.946665418,-0.5377053
0.477792678,0.0035165506
0.449152719,0.10242048
0.449333057,0.06238415
0.437270261,0.14613332
0.415299838,0.11128336
0.4332005,0.18673244
0.41845035,0.15218893
0.461861758,0.045521297
0.495949721,-0.070278116
0.442910696,0.10264607
0.483518351,-0.022138696
0.4679227,0.04343921
0.559501462,-0.21557763
0.518199791,-0.09445509
0.522645207,-0.146542
0.543637387,-0.13053153
0.505871741,-0.043556407
0.556882697,-0.17759109
0.500135422,0.0406233
0.487913232,0.039082408
0.477634516,0.0393808
0.522297148,-0.051848337
0.515592137,-0.049588338
0.54180187,-0.13611957
0.541852108,-0.12602267
0.555901312,-0.11826223
0.528601954,-0.038680032
0.621350671,-0.101231426
0.554954941,0.04853694
0.490127293,0.15705174
0.584845885,-0.06480561
0.534821718,0.04676594
0.565157938,-0.080614164
0.496689361,0.09393422
0.530624375,0.01090803
0.492257246,0.1365283
0.577070752,-0.16965666
0.628849917,-0.19704795
0.668598271,-0.23826009
0.633760129,-0.3691736
0.693767534,-0.3851099
0.719036323,-0.52917695
0.546697585,0.014474379
0.514242534,0.11647461
0.593074651,-0.035428308
0.583078133,-0.32544422
0.660435599,-0.50176394
0.762658568,-0.59524906
0.629753295,-0.47525966
0.722387501,-0.58606124
0.816312833,-0.5979451
0.363046253,0.24710047
0.389170792,0.21528071
0.414623112,0.17619401
0.344726543,0.30282748
0.362454522,0.2794845
0.337728329,0.32192194
0.381607727,0.3104964
0.361574368,0.32741058
0.343968954,0.34042382
0.40613562,0.23955813
0.384164657,0.26116762
0.437553536,0.144155
0.459958741,0.15395053
0.41527271,0.2450842
0.446469782,0.14904775
0.453102898,0.19892639
0.448823519,0.2292704
0.41314145,0.27704388
0.407144749,0.3060701
0.399504215,0.32066476
0.388869729,0.32046503
0.426379692,0.27210984
0.421458923,0.2827136
0.4497443,0.22326636
0.445089411,0.1495306
0.453933094,0.18315548
0.466235717,0.18464547
0.478281793,0.063848555
0.49340153,0.10883176
0.526204029,-0.04373844
0.419775789,0.27391315
0.434300608,0.23701817
0.431914519,0.22456416
0.54403597,-0.23394826
0.526947375,-0.19966897
0.542227666,-0.17776906
0.599653337,-0.37768185
0.569202607,-0.3471107
0.661757083,-0.4972942
0.459132323,0.0556487
0.491185368,-0.05210457
0.486018499,-0.075375386
0.603833486,-0.36961442
0.666084243,-0.48969918
0.729238817,-0.5703697
0.670389136,-0.48518312
0.732960487,-0.5665182
0.793684256,-0.600585
0.322213254,0.39642668
0.326689786,0.37942183
0.331419211,0.38522947
0.336559553,0.3696401
0.355727831,0.35663772
0.321593869,0.40757203
0.359467607,0.3628621
0.339655497,0.38018686
0.326057319,0.3923931
0.362484989,0.36254263
0.344491131,0.3756808
0.372021471,0.34576392
0.393225857,0.330899
0.376677756,0.3493293
0.381290832,0.34449172
0.406964412,0.26458958
0.392687562,0.3117919
0.376553917,0.34244978
0.407444224,0.28911126
0.392318588,0.325588
0.407496582,0.30254078
0.419475035,0.26132625
0.431200314,0.19835755
0.419573197,0.23606041
0.481025397,0.029389232
0.451850304,0.08293857
0.440521396,0.12289685
0.495558819,-0.04998318
0.467574395,0.009578336
0.512746403,-0.13904378
0.45241645,0.1328906
0.42426165,0.20969734
0.428729578,0.17178181
0.613833125,-0.31421345
0.589932725,-0.28364676
0.562171685,-0.25660145
0.647654575,-0.41780174
0.621889211,-0.3925742
0.686600322,-0.50331634
0.525641568,-0.075075455
0.541022516,-0.16360843
0.568701883,-0.19322073
0.707037721,-0.5036375
0.657637155,-0.41873866
0.745731274,-0.5626755
0.695147679,-0.5028832
0.739251425,-0.5630827
0.789858619,-0.5943841
0.349616947,0.36650568
0.348663107,0.3653593
0.334661775,0.3842289
0.347001552,0.3839013
0.32657534,0.39690816
0.349834181,0.39421296
0.411321888,0.27182811
0.383695704,0.31215942
0.368638543,0.34016097
0.375132989,0.31846076
0.353929545,0.34584504
0.365289302,0.34709233
0.408725505,0.27097613
0.40181736,0.27318594
0.382902541,0.31691867
0.497631883,0.0329806
0.539113581,-0.07317845
0.582919574,-0.19284642
0.512342446,0.032201976
0.55111779,-0.07562264
0.523068616,0.027402151
0.446220272,0.21587983
0.436585579,0.21626604
0.431073188,0.21242052
0.483781594,0.13638881
0.473260187,0.13495255
0.462806008,0.13592075
0.731576942,-0.5310496
0.708219537,-0.49099267
0.685373198,-0.4562906
0.663741093,-0.40232944
0.639618824,-0.3586365
0.604889974,-0.24228573
0.626719361,-0.2931713
0.572296177,-0.1251348
0.766836683,-0.56713295
0.415212614,0.29978383
0.386404368,0.33523822
0.429792683,0.25859448
0.398501817,0.30682224
0.420023623,0.26625714
0.419964655,0.31373918
0.466997312,0.20060605
0.457257193,0.21126363
0.449766109,0.21972036
0.493417351,0.13668194
0.487127225,0.14828545
0.486732069,0.14417069
0.524181683,0.04046637
0.525996356,0.049120486
0.591297056,-0.16508082
0.557727951,-0.06339831
0.642367674,-0.3309096
0.606938385,-0.22835302
0.663139735,-0.3893056
0.590445453,-0.15293553
0.556313908,-0.042022496
0.557995393,-0.050590627
0.688098554,-0.45379484
0.494444595,0.14016014
0.598233181,-0.17855689
0.690912775,-0.45061886
0.672296471,-0.41515005
0.664183115,-0.38055223
0.661403916,-0.34803295
0.649116816,-0.39798784
0.643013108,-0.35996884
0.636003045,-0.32442504
0.650876925,-0.33863622
0.629720051,-0.30004025
0.666909143,-0.27499196
0.816869998,-0.5582211
0.782199544,-0.52727634
0.7464115,-0.49066114
0.7227143,-0.4510075
0.816869998,-0.5316267
0.740299479,-0.4927981
0.705942969,-0.44976562
0.752535532,-0.4959082
0.697147319,-0.4496482
0.654820491,-0.1632902
0.606216782,-0.1338931
0.551599505,-0.09981719
0.489016466,-0.061458513
0.618833957,-0.14324164
0.558195442,-0.11378099
0.503520098,-0.078858435
0.581336303,-0.1227932
0.522434735,-0.09360349
0.545760377,-0.10194817
0.630290173,-0.13741212
0.623465517,-0.10062468
0.61035288,-0.059145123
0.582720583,-0.013717692
0.604824765,-0.11225571
0.577770841,-0.07410553
0.515826405,-0.03127898
0.54166686,-0.08694127
0.48382455,-0.047383063
0.539817832,0.04208549
0.539817832,0.0220148
0.574277616,0.0033252113
0.56278551,-0.003424916
0.58226794,-0.02228121
0.607675899,-0.039432336
0.594501493,-0.047841534
0.610152273,-0.0651322
0.618571237,-0.09078033
0.591498863,-0.031832524
0.571236675,0.0039970875
0.538757688,0.040150438
0.512965108,0.076391764
0.572009894,-0.0073456354
0.539903008,0.030580573
0.512965108,0.06879985
0.544342011,0.017301843
0.51828126,0.057336405
0.644789428,-0.0725163
0.654269191,-0.12579785
0.675349914,-0.19569519
0.620337206,-0.11158289
0.612189708,-0.16809842
0.604323879,-0.23826745
0.59532988,-0.15197231
0.592589671,-0.21064925
0.625691546,-0.19323096
0.637403738,-0.12073541
0.645424251,-0.09162313
0.661026222,-0.069410786
0.665512573,-0.05224417
0.620993515,-0.09676331
0.649459254,-0.060237966
0.669570375,-0.032347508
0.633097691,-0.08026907
0.657238315,-0.0350795
0.583473718,-0.0983389
0.658299578,-0.0799996
0.621713788,-0.13455404
0.651724099,-0.12249504
0.667921894,-0.09873195
0.675524183,-0.16269416
0.683534652,-0.14432086
0.70399708,-0.18795615
0.949130225,-0.6001302
0.881532973,-0.5884986
0.808106485,-0.5659671
0.764996857,-0.5332756
0.93746074,-0.5941758
0.846630615,-0.5738193
0.774495877,-0.5406989
0.898644558,-0.58147144
0.80810742,-0.5491762
0.614035719,-0.03252536
0.591016436,0.009300047
0.567874239,0.05087308
0.526893054,0.09206653
0.586973586,0.0034043468
0.560575867,0.045505732
0.538043307,0.08730039
0.55379862,0.03972569
0.527795611,0.0820836
0.451543729,0.1208013
0.519710385,0.089961976
0.568295757,0.059755117
0.600481807,0.030185036
0.455652014,0.12607221
0.526828769,0.095724985
0.580090532,0.0660313
0.47110395,0.13186488
0.540699399,0.101989046
0.497267118,0.13816334
0.877469078,-0.582814
0.891871948,-0.5895977
0.907304956,-0.59563196
0.9236152,-0.5975677
0.942530827,-0.6009493
0.971024671,-0.60279584
0.95729931,-0.60273755
0.982280498,-0.60305107
0.982914863,-0.6027374
0.624882232,-0.029994074
0.590118197,0.016939553
0.547127281,0.06323258
0.491488444,0.109168485
0.599399639,0.010099511
0.553837901,0.057700768
0.496582272,0.10484351
0.565313564,0.050787136
0.506934045,0.09916648
0.53806087,0.07253574
0.575718714,0.03652882
0.608217289,0.0011222963
0.469340071,0.11211158
0.530283506,0.07636955
0.576012497,0.041308537
0.455247177,0.11599976
0.525162335,0.08112481
0.477148434,0.13926125
0.477148434,0.14106748
0.497267118,0.14071731
0.498531325,0.107396334
0.516186199,0.107810825
0.527896645,0.106088236
0.537291702,0.07580568
0.554494855,0.074831344
0.560612465,0.04441958
0.898206067,-0.5982386
0.925880234,-0.60149956
0.957649046,-0.60300136
0.938281577,-0.6018239
0.966050523,-0.6030421
0.982968086,-0.6027527
0.968091869,-0.60279775
0.979103277,-0.6030421
0.963539306,-0.60301983
0.43786035,0.13239165
0.441340065,0.13402228
0.447864556,0.13630125
0.474844196,0.10001111
0.4777056,0.10149202
0.485488952,0.10362603
0.50471021,0.068000175
0.511511461,0.06927185
0.531358136,0.036238305
0.831923739,-0.592625
0.883716628,-0.5984746
0.93314063,-0.60177314
0.866046634,-0.5949192
0.919445568,-0.59973586
0.905242407,-0.60218334
0.935785126,-0.59622955
0.908026838,-0.60014784
0.918016768,-0.5963968
0.522082788,0.027796336
0.497305121,0.060690314
0.469488626,0.093921795
0.437943555,0.12773356
0.497276038,0.060856782
0.46278411,0.09488052
0.421153624,0.12937024
0.471211868,0.09573203
0.426835399,0.13092634
0.534372843,0.017729172
0.505908326,0.050106496
0.460964997,0.0830877
0.393334292,0.11708823
0.519499194,0.052016065
0.48865111,0.08619693
0.413358123,0.121228024
0.494578816,0.08867018
0.444588659,0.12481327
0.516448038,0.02596835
0.503050676,0.05253336
0.486896617,0.08006006
0.464298216,0.10882352
0.488187334,0.0543909
0.466830473,0.082142875
0.433731969,0.11096652
0.448198221,0.08474937
0.405372926,0.11374737
0.795281596,-0.5673698
0.849251183,-0.5814345
0.92540076,-0.5906974
0.855807891,-0.57008326
0.938182919,-0.58225346
0.938543914,-0.59019053
0.943640926,-0.57017803
0.944916853,-0.58085346
0.95630488,-0.5684272
0.536466775,0.040095255
0.522853266,0.061677694
0.506464465,0.08425267
0.495858848,0.107924655
0.513671354,0.061749943
0.496800077,0.08421026
0.478122253,0.10768525
0.489814943,0.08465469
0.470653525,0.10800354
0.545285537,0.05228296
0.539782238,0.0678243
0.527769953,0.08398381
0.512050089,0.100805745
0.535763263,0.06999663
0.525134296,0.087117895
0.519932551,0.10493913
0.513357424,0.08854298
0.495858848,0.107332826
0.796129402,-0.51141083
0.855481421,-0.53678083
0.945678004,-0.55526185
0.862650751,-0.51597524
0.947456263,-0.53796005
0.970575002,-0.5542419
0.950451034,-0.5215014
0.976628068,-0.54065824
0.97685185,-0.52999765
0.528986793,0.074985914
0.547168665,0.050688937
0.554360476,0.027859751
0.512050089,0.0956981
0.527858565,0.070387706
0.547136288,0.04659041
0.505262581,0.091234356
0.523362006,0.06640791
0.505262581,0.08744198
0.726495281,-0.44819546
0.803370884,-0.48200417
0.907306853,-0.5088739
0.772216789,-0.47176415
0.807309557,-0.5005478
0.818784454,-0.5236193
0.840783168,-0.49726963
0.818784454,-0.5217454
0.914197214,-0.52377677
0.509166443,0.071870305
0.509166443,0.076738454
0.50566355,0.081962466
0.5276663,0.046345994
0.525313947,0.051162735
0.52571402,0.056268908
0.548612595,0.02285245
0.54908387,0.0275639
0.56893943,0.0011064931
0.736431204,-0.4330619
0.790764413,-0.46897364
0.86880895,-0.49900782
0.784384519,-0.47317386
0.859931065,-0.5035862
0.915665372,-0.5288094
0.873634104,-0.51084185
0.87501237,-0.53606427
0.892486133,-0.54482365
0.578275608,-0.0235635
0.558155189,0.0029999893
0.527084537,0.032385267
0.468942063,0.06512192
0.561862131,0.005193228
0.535474321,0.03323607
0.48187595,0.06444962
0.533807274,0.036793273
0.504351928,0.06674717
0.772390625,-0.5816791
0.803724862,-0.59030235
0.84667199,-0.59684396
0.864096282,-0.60111046
0.795422181,-0.5982702
0.823762764,-0.60185516
0.834759992,-0.6030991
0.825742354,-0.60279524
0.849077165,-0.60039353
0.862375225,-0.58977604
0.812353008,-0.46371132
0.865812471,-0.49500442
0.905909398,-0.5220777
0.874346444,-0.50700516
0.938276688,-0.53293395
0.932526719,-0.5546216
0.910415229,-0.54520905
0.943103853,-0.56522465
0.911573066,-0.5762572
0.792384863,-0.5217861
0.835505537,-0.54284465
0.87032846,-0.56113803
0.822925477,-0.5570723
0.876383595,-0.57298875
0.897043057,-0.58570945
0.869461055,-0.5848659
0.913086185,-0.59447086
0.773361504,-0.60187674
0.802156466,-0.5992781
0.835619402,-0.5952364
0.812729491,-0.5892582
0.839501962,-0.5822427
0.874786599,-0.5738957
0.851686144,-0.5597862
0.873412681,-0.5483489
0.881488172,-0.50989366
0.881488172,-0.46773314
0.898880644,-0.41753125
0.917651813,-0.3599124
0.868131167,-0.52738893
0.885885904,-0.49062467
0.908354923,-0.44643092
0.862938396,-0.5433816
0.887840149,-0.51197886
0.855565836,-0.5577103
0.562825181,-0.03358021
0.543860141,0.00645768
0.521604166,0.05128283
0.490765991,0.101443425
0.556131429,-0.0037445659
0.53097303,0.038201783
0.505975806,0.085937485
0.52695086,0.028678186
0.475947972,0.07371036
0.917651813,-0.2896955
0.940491857,-0.20540619
0.966025858,-0.107144356
0.918633428,-0.41546416
0.930940033,-0.35369992
0.941951165,-0.27796054
0.907047711,-0.46563697
0.916893708,-0.41317558
0.885672853,-0.50908685
0.56100306,-0.020736806
0.548696248,0.038370647
0.554877512,0.099373445
0.568542703,0.16191056
0.539571875,0.01884986
0.525939535,0.078535356
0.522417185,0.1424189
0.515956464,0.05822558
0.489204405,0.12108393
0.968911351,0.047540426
0.972856886,0.21001196
0.977158534,0.37003827
0.953867713,-0.20243669
0.959098919,-0.06321025
0.963786487,0.085528135
0.942833434,-0.29611754
0.948970037,-0.17605066
0.931679533,-0.3838961
0.631884859,0.18863612
0.636316832,0.13875762
0.639118971,0.08578779
0.648229766,0.027003195
0.620714464,0.18281263
0.618832982,0.12924124
0.623582568,0.07238365
0.580736334,0.17081758
0.593391241,0.113664865
0.545328957,0.153361
0.603778355,0.021415576
0.624947091,0.08157319
0.6322256,0.13658038
0.595247759,0.0728839
0.615619217,0.13113192
0.620266672,0.18707377
0.586026468,0.11800583
0.587700442,0.17770866
0.9874,0.9099889
0.981025207,0.58856416
0.959534191,0.23652816
0.9299737,-0.103710175
0.98090658,0.75106907
0.970964044,0.4149375
0.949036604,0.06561947
0.977727401,0.57029176
0.967781663,0.22606134
0.573414011,0.10544294
0.58861554,0.056184173
0.597352448,0.005157777
0.540857944,0.14210784
0.572094471,0.09328453
0.588340689,0.043718442
0.551315206,0.13021144
0.580349813,0.08089304
0.574973262,0.118376344
0.984566129,0.23235726
0.986412068,0.49439454
0.986951248,0.7218635
0.986615547,0.63995385
0.987250247,0.8768399
0.9874,1.0667765
0.987362058,1.0066617
0.9874,1.1982241
0.9874,1.3058941
0.9874,0.6753597
0.9874,0.93290687
0.9874,1.1406696
0.9874,0.99279785
0.987353038,1.2107282
0.9874,1.3812213
0.987177349,1.2571871
0.986864082,1.4376538
0.9874,1.4727428
0.984676651,1.4820826
0.969529529,1.473633
0.96758033,1.4442024
0.98681123,1.3020654
0.984568243,1.2997348
0.97871849,1.2761066
0.987365187,1.0923781
0.986778733,1.0763607
0.986040235,0.8355794
0.565552723,0.06560737
0.570326258,0.08411895
0.570273106,0.102078825
0.595470701,0.03325106
0.595318455,0.05178219
0.588036722,0.06925825
0.622087237,0.0027401121
0.61284437,0.020741466
0.641399292,-0.027174745
0.964580708,1.3106048
0.98164958,1.1632547
0.986645269,0.99955463
0.9874,0.8121779
0.974177021,1.3623025
0.983373187,1.2169893
0.9874,1.0537307
0.96758033,1.4077904
0.97892268,1.263408
0.604118055,-0.07199299
0.579456208,-0.041102268
0.564856829,-0.006200958
0.554209139,0.034101903
0.591546647,-0.02801374
0.565646914,0.0022734494
0.543727408,0.036835678
0.583871022,0.017778076
0.548278539,0.04754515
0.961581422,1.2736781
0.953862334,1.2421443
0.955904945,1.2189801
0.972904936,1.135175
0.967654931,1.0987613
0.967417804,1.0698559
0.979147805,0.9459877
0.979247291,0.9135158
0.986677178,0.74339557
0.616698963,0.03973009
0.615566873,0.042342015
0.58308003,0.038583554
0.623386661,-0.008047196
0.612029652,-0.0071819276
0.585348497,-0.008956643
0.626709244,-0.053207308
0.611232867,-0.05150669
0.634047391,-0.09364438
0.986117632,0.70128775
0.983464754,0.87970424
0.968344256,1.0521028
0.975667426,0.8443124
0.966532914,1.0192528
0.95337349,1.1901422
0.957188122,0.98584294
0.95337349,1.1605165
0.944250802,1.1301742
0.622376847,-0.09979847
0.613113857,-0.080018535
0.606203459,-0.06444077
0.60607059,-0.054487094
0.618698695,-0.053872697
0.609959728,-0.028536052
0.595654102,-0.008283964
0.618069774,-0.007025351
0.606542922,0.023349356
0.944848903,1.0793762
0.9607414,1.0314329
0.981359456,0.9847903
0.962950989,0.84491396
0.966768952,0.7882092
0.980391789,0.73497605
0.979576495,0.5479026
0.981422307,0.48741078
0.985388138,0.23764944
0.649115451,-0.21933737
0.64001812,-0.23120221
0.632303626,-0.2376143
0.63129733,-0.2266188
0.631059408,-0.17328006
0.626244977,-0.18078446
0.627373428,-0.18333417
0.615592152,-0.116603866
0.616533611,-0.12095493
0.987058214,0.0014679432
0.986823294,0.3246603
0.985221811,0.6574106
0.987191101,0.29185247
0.985399539,0.61922336
0.983009138,0.9423058
0.974013651,0.5944731
0.96229748,0.9099684
0.955117863,0.88458896
0.645094541,-0.32189822
0.648117736,-0.29812193
0.690666139,-0.25178692
0.711327848,-0.18489292
0.632428308,-0.31185788
0.648933372,-0.28326
0.683881106,-0.22415277
0.633927742,-0.28232145
0.633103895,-0.24445316
0.987036199,-0.098902464
0.987145937,0.2138288
0.972723153,0.551424
0.9874,0.22334838
0.986715677,0.5435419
0.963802905,0.855108
0.984313727,0.52775335
0.984978558,0.81244755
0.980548297,0.7394495
0.683881949,-0.26116744
0.657694204,-0.20255628
0.659479598,-0.14487927
0.681623728,-0.0797528
0.647912245,-0.23349452
0.6287588,-0.1729556
0.623965955,-0.101365834
0.669738751,-0.21540329
0.635834734,-0.13713129
0.977038534,-0.05084443
0.9874,0.23432827
0.984115762,0.49993563
0.982495784,0.13649964
0.983877275,0.40492678
0.9874,0.6341984
0.982418991,0.28730035
0.984781604,0.52003
0.9874,0.41641378
0.749583531,-0.23377159
0.731465957,-0.17471236
0.696397223,-0.11654885
0.667994727,-0.055727996
0.730353009,-0.18083891
0.710458261,-0.123265386
0.698427095,-0.06168481
0.697142793,-0.13215208
0.704802243,-0.068172835
0.98677438,-0.26341152
0.987339205,-0.0043387413
0.979721068,0.2274735
0.9874,-0.12511778
0.985452991,0.13061285
0.9874,0.3378749
0.980986994,0.025723934
0.9874,0.2590487
0.9874,0.1714468
0.728675999,-0.20878103
0.714247994,-0.14271666
0.719247189,-0.076609634
0.720820693,-0.013502838
0.72141803,-0.15920074
0.715820118,-0.09599592
0.723617625,-0.03328608
0.688238098,-0.1089924
0.692295581,-0.0470033
0.956635609,-0.46345472
0.978124709,-0.26516867
0.982652949,-0.036406517
