step,phase,c_loss,e11_loss,e22_loss,e12_loss,allen_cahn_loss,force_balance_loss,k_reg_loss,total_loss,test_total_loss,test_c_loss,test_e11_loss,test_e22_loss,test_e12_loss,test_allen_cahn_loss,test_force_balance_loss,test_k_reg_loss
1142,bfgs,0.0034491237987952466,0.07834748546776446,0.031810935204292345,0.6947161648064912,6.127417402784714e-05,0.004478945553387338,1.5325500226478882e-09,3.1846237141127753,92.51164355144023,0.046512062830463205,0.06492704577657082,3.869842613494611,2.691665302392495,2.3415157062107134e-05,0.0034959818786417574,1.4896152637383597e-09
1143,bfgs,0.0034458162412191046,0.07853109470853466,0.03177861335253572,0.6957884677777607,6.127562649194869e-05,0.004470952624208927,1.841270896461713e-09,3.183345368163665,93.76172967086877,0.046668445119381397,0.0649339412385617,3.9245343759348734,2.7290518803055726,2.3544285162848355e-05,0.003493824860832327,1.7962207561876274e-09
1144,bfgs,0.0034483486701176063,0.07828216787934301,0.03174902656682447,0.6946822477316729,6.137034054149271e-05,0.004475642804770147,1.3479337163484759e-09,3.1821624456182622,95.04504999425423,0.046796608111179715,0.06558303146132802,3.9805788620454163,2.769411709183455,2.3747498110881536e-05,0.0034928449768577867,1.3130020265680643e-09
1145,bfgs,0.003446646325364939,0.07849468426207924,0.031727836833991524,0.6961140812833376,6.141706424568695e-05,0.004464729078233405,6.481470854155901e-10,3.181011011477284,95.51539263499483,0.04680629706408135,0.06574718198665015,4.00220541744653,2.7655075152070414,2.3774318105805646e-05,0.0034852943140327264,6.281867108821141e-10
1146,bfgs,0.0034483695738938116,0.07863927199342198,0.03169351724177384,0.6992657722772905,6.132782082739014e-05,0.004448925484186504,2.5835803169637346e-10,3.179902813555854,95.91911680353334,0.04713980495261828,0.06577064778108306,4.018205089311613,2.7933645904363957,2.3895178820132222e-05,0.003477460146773428,2.573372145443142e-10
1147,bfgs,0.003448467265069125,0.07880895108142638,0.03166074949198494,0.6988067065165449,6.137309583235831e-05,0.004446221030135348,5.041140156463432e-10,3.178715915611966,96.711361874332,0.04710952174932932,0.06540552305976023,4.053444835508502,2.816797361833831,2.3895152548120146e-05,0.00347333641299028,5.187158754382081e-10
1148,bfgs,0.0034504747570611397,0.07906681638266337,0.03162943775399949,0.6964884101217989,6.133042484417421e-05,0.004448663607123944,8.848676208421724e-10,3.1774325466519437,97.32685749880442,0.04725445129991379,0.06525477677644682,4.079552467153767,2.8460907448365527,2.386650211639647e-05,0.0034815983404537765,9.069428045506092e-10
1149,bfgs,0.003453096417203283,0.07902966754640016,0.031604902570699145,0.6955483660186732,6.138190456080221e-05,0.0044494814996158625,7.367317002501807e-10,3.1762850213200027,97.84436238206797,0.0471253599421175,0.06582480158371337,4.1029111004111005,2.8585795238193787,2.3822990876749717e-05,0.003482844331827868,7.536565995708669e-10
1150,bfgs,0.003446715193388301,0.07911829861306778,0.03157961954026589,0.6958331850792616,6.146474273984912e-05,0.004447045593958052,3.0287931734049926e-10,3.1752938599182734,98.69376680118751,0.04716945798463676,0.06625143717237476,4.140789420194352,2.872518683019181,2.386788843912514e-05,0.003477955475567776,3.094188753642778e-10
1151,bfgs,0.00344387537968376,0.0791602976389217,0.03154574423554264,0.6955038385348712,6.147021917999404e-05,0.0044465374494311585,1.8640136160303134e-10,3.17402765861127,98.87242842511755,0.04733074203998062,0.06667250985488644,4.14795982313881,2.8821028006212077,2.384963779243275e-05,0.0034675696757050585,1.8538766469625251e-10
1152,bfgs,0.003440241971024728,0.07917873209572555,0.0315034645663925,0.6965839649211596,6.148076152164068e-05,0.004441759145182272,4.2067320954709084e-10,3.1727327055317813,99.46640565208628,0.047481367500422374,0.06652310652269931,4.173823982890504,2.9031604074429045,2.367555833307757e-05,0.0034440261206198797,4.1414314824806496e-10
1153,bfgs,0.00345048148046283,0.07890908430173292,0.03146676467455135,0.6961001186908999,6.144965846407863e-05,0.004443635077073115,5.73103775276227e-10,3.171693672163531,99.05865803755577,0.04779612068791296,0.06712078989513795,4.153499105322256,2.915779912843279,2.3795299261398365e-05,0.003438358556543192,5.652165152642929e-10
1154,bfgs,0.0034487702725656782,0.07897058827870371,0.031433059023660136,0.6971427691098562,6.146649233734484e-05,0.004436819612099407,4.3251412862523495e-10,3.1703417865900425,99.23329596250873,0.04791871637745275,0.06810799435505872,4.161079008089261,2.9096574968247833,2.378374116715541e-05,0.0034419232524217974,4.2586640015292263e-10
1155,bfgs,0.003447345272435775,0.078999824280328,0.03140105100837486,0.6983988078324561,6.144194545403046e-05,0.0044305926122631765,1.9732314560251745e-10,3.16925273309477,100.358562149265,0.047750800027389094,0.06878688889594853,4.212872094309111,2.9101645952035295,2.348834850570788e-05,0.0034370298008195846,1.9461088600800832e-10
1156,bfgs,0.003444429466211884,0.07911520644932564,0.03136429558405709,0.6977175332998947,6.150485204697711e-05,0.004430244610404254,1.8460989864509477e-10,3.1679410538573087,100.89126503636285,0.04762357123258458,0.06853426186276206,4.23795663231333,2.9027708057824846,2.341705580885012e-05,0.0034389354842553903,1.8632199409069305e-10
1157,bfgs,0.003440710442876802,0.07882687769168717,0.03133446396822153,0.696618388315408,6.174718534979689e-05,0.004436547093763583,4.1253623062864073e-10,3.1666823262089836,101.87459292743651,0.04734046219775546,0.06890187967949453,4.283570761054211,2.9054726446412307,2.3429294882757812e-05,0.0034398843563537293,4.1925951814670405e-10
1158,bfgs,0.0034284278564298202,0.07913471844345654,0.031305245249639596,0.6970868513665959,6.182431041367691e-05,0.0044316782776972355,6.581591939766913e-10,3.1655111121013144,102.42871785084637,0.0471670212967523,0.06893317220387381,4.309499946710204,2.9053740027136423,2.338453118814692e-05,0.0034346512527976083,6.674928270972053e-10
1159,bfgs,0.0034363000915894285,0.0791609241108979,0.031271786135621545,0.6972184702640722,6.180739528450447e-05,0.004426723282654776,4.930074748189012e-10,3.1643287541536793,103.64111493167027,0.04713616476159811,0.06952032356488838,4.364777650952127,2.9024054243244684,2.3344877812677136e-05,0.0034426086674464707,4.996345726062777e-10
1160,bfgs,0.0034420275761686157,0.0791514264509589,0.031245463920158516,0.6940380531824729,6.195729693608038e-05,0.004435752177572609,1.9195968976395589e-10,3.1634796764744566,104.42315639782574,0.04702392631440132,0.07052397073348333,4.400349816730108,2.909404088976144,2.3349008046264714e-05,0.0034395030201871085,1.9350620879537104e-10
1161,bfgs,0.003443872014187742,0.07904653164894429,0.03122800952603996,0.6935820747314548,6.209159320044502e-05,0.0044357148077909594,2.1830294966738452e-10,3.1625158770060184,104.90245396345351,0.046934650773249396,0.07037146988396958,4.4228094736889565,2.904162976569628,2.333640485117525e-05,0.0034361065109838624,2.1797794965125308e-10
1162,bfgs,0.0034518652722843528,0.07891096047294395,0.031192562838120746,0.6942453241505734,6.210328116928551e-05,0.004431370229725459,5.6162856280066e-10,3.161408656222726,105.78298205255484,0.04707401437363845,0.07026547449844284,4.461576659287504,2.9233287703151984,2.3440714782870363e-05,0.0034342274069417834,5.612049692045492e-10
1163,bfgs,0.0034525376620253454,0.0788030246866824,0.031153749714395176,0.6943902327544709,6.212511888858289e-05,0.00443091190891248,9.425822010725749e-10,3.160251209714001,106.99001770485592,0.04721406360433087,0.07110121398397602,4.514495441065246,2.952330731425835,2.358651795155572e-05,0.003441369152872195,9.44315203723259e-10
1164,bfgs,0.0034468878697569796,0.07881614223793236,0.031119347642447892,0.6932144505153485,6.211948846486536e-05,0.004434826638869544,8.223657507920429e-10,3.1589313342013323,107.41849827991902,0.047295615542211004,0.07173235317216153,4.5326164465802625,2.973597857609514,2.3725310107682433e-05,0.0034429174452843044,8.250263729447319e-10
1165,bfgs,0.003451337390277985,0.07872384486483908,0.031094566216214106,0.6947122851146624,6.222223958041284e-05,0.004425844137910788,2.1948920185553994e-10,3.1576624706484004,108.3019302502773,0.04721893900265903,0.07222306414063911,4.572342330957214,2.9902856131727824,2.374302280828144e-05,0.0034383163755495622,2.204503934248321e-10
1166,bfgs,0.003441559517731736,0.0787994112458566,0.031055823440762284,0.6924941307937208,6.235095521655288e-05,0.0044338157447404635,4.2067149340738124e-10,3.156299948761561,109.36906016147043,0.04715877459315067,0.07218273757345191,4.619937839836259,3.0142898598005665,2.381143037858471e-05,0.003450112933412618,4.2153606725539414e-10
1167,bfgs,0.0034412092105153198,0.07887281118291992,0.03101180411475116,0.6885926307247363,6.2532280540705e-05,0.0044458986331274795,1.2557988849864876e-09,3.1549966646796936,110.82621571579813,0.047138711268262565,0.07233470614157778,4.684486717970621,3.053810966876475,2.3843328883363623e-05,0.003455914278058915,1.2585025307268263e-09
1168,bfgs,0.0034414397233755102,0.07899368447401199,0.030970543356594767,0.6904745417099649,6.262575158543563e-05,0.004434980757422021,1.7186617792334393e-09,3.1537092072035806,111.43137109346496,0.04705637866533941,0.0729164262526158,4.7100829082337725,3.1050536584525066,2.3779044698239996e-05,0.003441903347121836,1.7220477347320814e-09
1169,bfgs,0.003448134470168442,0.07889821458874435,0.030952457130238246,0.6913431982252699,6.278696203997968e-05,0.0044284524184456725,1.203559116133258e-09,3.152819128942953,113.0892759175895,0.04687686674300038,0.07371604941386088,4.784153206291647,3.153167201176579,2.3712793330999573e-05,0.0034223200704317424,1.205727852571759e-09
1170,bfgs,0.0034495143659520194,0.07883560092634806,0.03091559769275852,0.6907659967295671,6.279341406416854e-05,0.004429524170424897,5.354244316918603e-10,3.15158975662927,113.72073027940839,0.04681361368797431,0.07415442328226118,4.812722132233742,3.159885776224592,2.366765863740379e-05,0.0034259294264450003,5.360599023651222e-10
1171,bfgs,0.003444353615101484,0.07880726540157057,0.03087301296414152,0.6929931491644404,6.279670624268166e-05,0.004421034661183112,2.033348629727387e-10,3.1501675118615995,114.78138866960285,0.04675257972052564,0.07457420315218395,4.8608125245162315,3.1686343658482565,2.373771246135344e-05,0.003423276366335411,2.0447259448494133e-10
1172,bfgs,0.0034471684586520044,0.07887444196871238,0.030843848253265405,0.692241057536195,6.284155058255961e-05,0.004420826886053745,1.0664623772345356e-09,3.1492432797462966,115.16289769833814,0.046842979548392644,0.07512676093902033,4.876378743924893,3.19800168327403,2.3756777964664268e-05,0.003427640058135681,1.0712826959610203e-09
1173,bfgs,0.0034515129166459665,0.07882937558365205,0.030806638544374834,0.6930423355822476,6.276422571539598e-05,0.004416271620316128,1.5406242729067913e-09,3.1481438720808983,115.61711446034907,0.04704792990683185,0.07564983836576687,4.895771061084294,3.2063323890480726,2.376016688379622e-05,0.0034350677982699163,1.545836705920978e-09
1174,bfgs,0.003459553341232351,0.07887974947724813,0.03076827707284618,0.6932000391143509,6.263808400041907e-05,0.004412186556802307,1.3796994759352962e-09,3.1471007917600047,115.86510275226,0.04718160329990339,0.0763341995185511,4.906925694395097,3.198237862841864,2.3603019130343384e-05,0.003428035130855832,1.3815456575319228e-09
1175,bfgs,0.0034546897200123296,0.07878609887114699,0.030735874896475973,0.6948697946047933,6.256137212024563e-05,0.004407301331650554,5.850312347739325e-10,3.1459762756111176,116.52966085698712,0.047126144357613746,0.0770683894498409,4.936284839769524,3.2210451377227347,2.3393945528733988e-05,0.0034243091033384332,5.837068625779625e-10
1176,bfgs,0.0034452380812843067,0.07904147785368157,0.030704817856110397,0.6933066422965394,6.266653196149196e-05,0.004410025799387122,1.6261362398659093e-10,3.144756249352552,116.62520081331549,0.046684461962560105,0.0778161659663562,4.9415675529798095,3.236153439457851,2.321023868615953e-05,0.0034120601396457526,1.6247663231876766e-10
1177,bfgs,0.0034352114297472956,0.07935248253454352,0.030680024184043354,0.6915628916134164,6.272348092641153e-05,0.004413803361177394,4.994333735109396e-10,3.143882910772567,117.39517924069077,0.04651963191701524,0.07752573101236862,4.976809348963813,3.2448108761137244,2.3101251473135933e-05,0.003419327168017932,5.065757060328057e-10
1178,bfgs,0.003436448250425949,0.07942284588706025,0.030660445392627616,0.6904197615989239,6.272570572742698e-05,0.004415558487459965,6.195527419545314e-10,3.143130731243335,117.71655480864827,0.04648444270123712,0.07686081457649892,4.992087468959631,3.2367079751074472,2.2976863477788638e-05,0.0034173232298252963,6.286247600660134e-10
1179,bfgs,0.003445009218501995,0.0792793287334292,0.030635648532503255,0.6895275791002807,6.270195299294692e-05,0.004417126403261943,4.872276980289637e-10,3.142214326689638,117.72032658301727,0.04643550778681121,0.07671546148728574,4.992883097082404,3.228917813866717,2.291325017050182e-05,0.003411864935104277,4.948013953770575e-10
1180,bfgs,0.0034454731477651344,0.07907247128890567,0.030612561850487188,0.6887910581227393,6.266968458947442e-05,0.004420687328459377,1.7587186057446393e-10,3.141118811784682,117.49952255485749,0.046357495930404655,0.07784586271559515,4.982285907497703,3.2459744014813077,2.2762543261592145e-05,0.0033997711548475417,1.7794459618795146e-10
1181,bfgs,0.0034489805487369386,0.07913783355282471,0.030584086641698715,0.6895307286426042,6.25548212112526e-05,0.004414569664732949,3.215475664542454e-10,3.140056456707505,117.54618803932578,0.046426620148083936,0.07854606462798835,4.983333045562196,3.264191412572992,2.2658500168952637e-05,0.003389921265268891,3.1714023297162846e-10
1182,bfgs,0.0034569900315836494,0.07891841584100198,0.030552691294414437,0.6911674922915058,6.272139288705697e-05,0.004406758607972407,1.0175076048034186e-09,3.1389531517606413,117.9383780403062,0.046072585159639495,0.07933853443988256,5.001813727897122,3.2828135829150225,2.25293558979741e-05,0.0033630808721459224,1.0096646074273277e-09
1183,bfgs,0.0034588852665995893,0.0788458145589878,0.030527240952354852,0.6903030652862596,6.29821459876325e-05,0.004406896166554415,1.813828019624417e-09,3.1377037168980073,118.004870755683,0.04562879217893509,0.07995975002655009,5.005874739739674,3.2969928576514675,2.2461939582958773e-05,0.00334786294640162,1.804282013597838e-09
1184,bfgs,0.0034553113065557244,0.07887429939033144,0.030516069517334033,0.6872242828776769,6.31296300512271e-05,0.004415526943715446,2.346026039124371e-09,3.1365900989215563,118.85307954073953,0.045599861050995893,0.08129062543546121,5.04436026343199,3.297373900454671,2.2384148307866423e-05,0.003348883193441076,2.334386695280048e-09
1185,bfgs,0.0034499438584014845,0.0790090441782057,0.030494558612040333,0.686764809016066,6.324478623825059e-05,0.004414082626819226,1.9739432480031075e-09,3.13548117410911,118.76495813688494,0.04528674368563011,0.08184397234145555,5.042744006066991,3.266261672235355,2.2306661942313536e-05,0.0033538234984069747,1.96148883645121e-09
1186,bfgs,0.0034510330545970682,0.07908815896710297,0.030456605837411752,0.6875910226314702,6.317753804800105e-05,0.0044076521777325845,1.1139933898650567e-09,3.134122981563001,118.56235269202388,0.04524462381759153,0.08249505088852503,5.0339641861658855,3.257906258147595,2.2247742479650427e-05,0.0033516898809198468,1.102463785478171e-09
1187,bfgs,0.0034485387668825034,0.07884519888816294,0.030437587176890296,0.6875701059207223,6.313409209495815e-05,0.004408713707394691,2.2817964310751455e-10,3.132801904865218,118.55913797527323,0.04496228016690422,0.08168266349600417,5.035087912146346,3.256039387927245,2.238129468179846e-05,0.0033489432752538966,2.2357359181632746e-10
1188,bfgs,0.0034442841084703253,0.07890236520974941,0.03041839349541214,0.6876839117634106,6.31598565183129e-05,0.004405259034866606,2.781179944100585e-10,3.131502542238011,118.13457875900363,0.04472529383669161,0.08099984445967133,5.015791741638596,3.280706336178154,2.244894284737224e-05,0.0033323327971870468,2.843926309151515e-10
1189,bfgs,0.0034540984329808054,0.07885096059703835,0.030388331993468267,0.6883581711459296,6.324973836072107e-05,0.004397701450649897,6.347230228473106e-10,3.130231130743198,117.84364463750656,0.04468170735530891,0.08137074938262048,5.0015797444143315,3.306808060451302,2.2514622457827708e-05,0.003320634376437427,6.491250798601912e-10
