x,y,e11_abs_error_t71,e22_abs_error_t71,e12_abs_error_t71
6.096721,12.573198,0.016153384,9.903917e-06,0.0018968205
5.6544333,12.563401,0.017489476,0.0002260831,0.0018953627
5.944046,12.16558,0.017133528,6.8980153e-06,0.0016955424
6.1626697,11.872422,0.017256036,0.00017670449,0.0017204562
6.3841157,11.581364,0.017027013,0.00022699725,0.0017449167
6.608384,11.292405,0.016795103,0.00035000173,0.0018356636
6.29282,12.230606,0.016159484,3.1213043e-05,0.0018259159
6.5128546,11.9384985,0.015853,6.719085e-05,0.0017613941
6.735712,11.64849,0.015598327,0.0001476758,0.0017761972
6.6415935,12.295633,0.014895901,0.00017102662,0.0015633262
6.8630395,12.004575,0.014781473,0.00010177458,0.0015397433
6.990367,12.36066,0.013780165,4.8702117e-05,0.0013841426
21.354822,21.976885,0.0028060647,7.4359123e-06,9.2344824e-05
21.263784,22.31777,0.003343156,7.1608345e-05,2.7322443e-05
21.15042,22.648916,0.0034902487,0.00019688567,0.00023813825
20.999828,22.01679,0.0030170726,1.9447296e-05,2.4570385e-05
20.897629,22.352806,0.0032826005,0.00015556591,5.2593416e-05
20.7731,22.679085,0.003585572,2.7493457e-05,6.086123e-05
20.644836,22.056696,0.002048906,0.0002464247,0.00033530756
20.531471,22.387844,0.0028674984,0.00014966249,0.0003179107
20.289843,22.096603,0.0016833898,0.00025957392,0.0005378218
7.113325,10.65193,0.01660911,0.00050358556,0.0016217513
7.2484484,10.918311,0.015590509,0.0003417019,0.0017666067
7.383572,11.184692,0.015295755,0.00031318725,0.0017393483
7.518696,11.451073,0.014456589,0.00029425783,0.0017346987
6.9458117,10.865777,0.016357401,0.00039045967,0.0016455541
7.0805354,11.131981,0.015527695,0.00030882366,0.0018607932
