step,phase,c_loss,e11_loss,e22_loss,e12_loss,allen_cahn_loss,force_balance_loss,k_reg_loss,interp_c_loss,interp_e11_loss,interp_e22_loss,interp_e12_loss,total_loss,test_total_loss,test_c_loss,test_e11_loss,test_e22_loss,test_e12_loss,test_allen_cahn_loss,test_force_balance_loss,test_k_reg_loss,test_interp_c_loss,test_interp_e11_loss,test_interp_e22_loss,test_interp_e12_loss
567,adam,0.00623890294903709,0.18877265914793936,0.3752428033659535,1.4998765068669473,5.789421970069769e-05,0.004323280416429043,4.538167588135293e-10,0.0,0.0,0.0,0.0,5.054212154880647,6.427452564239502,0.03700700029730797,0.09570124000310898,0.389777272939682,1.4740186929702759,7.665226439712569e-05,0.003826683619990945,4.0089167541168536e-09,0.0,0.0,0.0,0.0
568,adam,0.006228937722382045,0.1892262812583677,0.3777727282816364,1.4997514640131304,5.778722580514788e-05,0.0043693420086656845,3.5718437343150938e-09,0.0,0.0,0.0,0.0,5.0771670649128575,6.441723823547363,0.03661580756306648,0.09648258239030838,0.38938814401626587,1.497991919517517,7.649923645658419e-05,0.003865576582029462,1.3120290409673885e-09,0.0,0.0,0.0,0.0
569,adam,0.006224941477299698,0.18816354918864467,0.3740091256556972,1.49626071991459,5.7764018199504205e-05,0.004365109237692048,5.183679473567019e-10,0.0,0.0,0.0,0.0,5.055118468499953,6.38922119140625,0.036555442959070206,0.09656476229429245,0.38770851492881775,1.4643384218215942,7.669375918339938e-05,0.0038356350269168615,8.610707286083041e-11,0.0,0.0,0.0,0.0
570,adam,0.006206845819589591,0.18840291567387119,0.3738343831031553,1.4936535127701298,5.716943633160554e-05,0.004371966160232982,3.4180600464701403e-10,0.0,0.0,0.0,0.0,5.053012294154013,6.448354244232178,0.03620166331529617,0.09676957875490189,0.3883441984653473,1.5204566717147827,7.654872024431825e-05,0.0039004473946988583,4.5204076593030607e-10,0.0,0.0,0.0,0.0
571,adam,0.006221104563484269,0.18826127532989748,0.37239470501099864,1.4978537136508572,5.857309482845237e-05,0.004363240629074073,5.865085634901559e-10,0.0,0.0,0.0,0.0,5.050589838335591,6.402694225311279,0.03605780005455017,0.09656994044780731,0.38747379183769226,1.4914036989212036,7.701775030000135e-05,0.003885862650349736,1.7921505945928118e-10,0.0,0.0,0.0,0.0
572,adam,0.006211333517586032,0.1889742862793707,0.37428873873526053,1.4992214633572487,5.771199803641667e-05,0.004368634548999609,2.467876739210526e-09,0.0,0.0,0.0,0.0,5.061567152700117,6.383333206176758,0.036493197083473206,0.09571345895528793,0.3878496587276459,1.4563243389129639,7.725691830273718e-05,0.0038615388330072165,2.572587698423945e-10,0.0,0.0,0.0,0.0
573,adam,0.0061849793419241905,0.18828937795854384,0.3718871147401871,1.4983655060491254,5.842847061895525e-05,0.00436348769994032,2.772187398990938e-10,0.0,0.0,0.0,0.0,5.047248701895437,6.400391101837158,0.036389902234077454,0.09552154690027237,0.38797762989997864,1.485297441482544,7.741736772004515e-05,0.0038362941704690456,1.965606288845123e-10,0.0,0.0,0.0,0.0
574,adam,0.006171196774249116,0.18873319077876308,0.3711156854706426,1.4918626816042009,5.804213921486911e-05,0.004299261742421697,8.354519522427609e-10,0.0,0.0,0.0,0.0,5.019794371820265,6.399065971374512,0.03655235841870308,0.09454850852489471,0.3884275257587433,1.4728565216064453,7.759110303595662e-05,0.0038476462941616774,5.930146596000441e-09,0.0,0.0,0.0,0.0
575,adam,0.0061810909199618526,0.18775511941602152,0.3713905676718681,1.4907697785285212,5.812389527789257e-05,0.004358956515188178,2.7492369736046367e-09,0.0,0.0,0.0,0.0,5.034490723763743,6.389912128448486,0.0359838604927063,0.0956471785902977,0.3859218955039978,1.4959430694580078,7.756424020044506e-05,0.0038669598288834095,7.029518078738306e-10,0.0,0.0,0.0,0.0
576,adam,0.006181019508550244,0.1878060866748133,0.37093219737852773,1.4938152374759797,5.8228079362907595e-05,0.004322250809280142,2.1023950792652438e-10,0.0,0.0,0.0,0.0,5.0257705411603375,6.3829240798950195,0.03666514530777931,0.09352362155914307,0.38785481452941895,1.442812442779541,7.790672680130228e-05,0.003894737921655178,8.41519562366777e-11,0.0,0.0,0.0,0.0
577,adam,0.006171743625835065,0.18725919002486813,0.3695417921389303,1.488887817628922,5.713785961439322e-05,0.004339500300345882,7.245147103230839e-10,0.0,0.0,0.0,0.0,5.017765445093954,6.386025905609131,0.03651413321495056,0.09358319640159607,0.38682085275650024,1.4614263772964478,7.78564135544002e-05,0.003880971809849143,3.0589990540619283e-09,0.0,0.0,0.0,0.0
578,adam,0.006144478511545927,0.1867010958733097,0.36794256491045796,1.4813299717441681,5.888081772530812e-05,0.004380631711213819,1.2399717825098501e-09,0.0,0.0,0.0,0.0,5.013378189456079,6.364659786224365,0.0358981154859066,0.09563485532999039,0.3862178325653076,1.4800623655319214,7.790374365868047e-05,0.0038479119539260864,2.201365617571227e-10,0.0,0.0,0.0,0.0
579,adam,0.006147687759010061,0.18653813389039808,0.3683655156243232,1.4877235043433406,5.795920374258722e-05,0.004358130447085827,8.139602430687969e-10,0.0,0.0,0.0,0.0,5.014526182605374,6.361465930938721,0.036425817757844925,0.09405635297298431,0.38655269145965576,1.4466489553451538,7.810792158124968e-05,0.0038640499114990234,2.3415693828354733e-09,0.0,0.0,0.0,0.0
580,adam,0.006134982566319166,0.18747606008283554,0.3686714701114162,1.484710289585975,5.860829239076514e-05,0.004338921137875126,1.0758684794308673e-09,0.0,0.0,0.0,0.0,5.009274621163645,6.3504557609558105,0.03624683991074562,0.09415285289287567,0.3864530324935913,1.452757716178894,7.84049989306368e-05,0.0038379549514502287,1.4234361467302392e-09,0.0,0.0,0.0,0.0
581,adam,0.006151773816635532,0.18655812884530715,0.36873182846653846,1.4818765386458366,5.8332868643300305e-05,0.004357639595025008,6.053838089428094e-10,0.0,0.0,0.0,0.0,5.010218097317603,6.35814905166626,0.03596082702279091,0.09455306828022003,0.3847474455833435,1.467253565788269,7.843468483770266e-05,0.003888223320245743,1.9721160260388615e-09,0.0,0.0,0.0,0.0
582,adam,0.006125129744290344,0.18685671831330947,0.367543613718402,1.4877176707790745,5.869876000478173e-05,0.004354347730235708,1.3141643022452158e-09,0.0,0.0,0.0,0.0,5.010307527357532,6.362705707550049,0.03602544963359833,0.09301874786615372,0.3851465582847595,1.4606009721755981,7.850264228181913e-05,0.003924901597201824,5.744165143539703e-10,0.0,0.0,0.0,0.0
583,adam,0.006135853488118418,0.18616750403758017,0.3657092702004217,1.4805345766005977,5.793710161308428e-05,0.004311998344717487,4.5563307383306343e-10,0.0,0.0,0.0,0.0,4.98247092769992,6.378543853759766,0.03534329682588577,0.09476371854543686,0.38345420360565186,1.52389657497406,7.867725798860192e-05,0.0038908785209059715,4.5585535346504e-09,0.0,0.0,0.0,0.0
584,adam,0.006120374020669729,0.18530385052004167,0.3688214776977416,1.4786676591442478,5.857212020219454e-05,0.004382705796630152,3.766188508012096e-09,0.0,0.0,0.0,0.0,5.00935217642015,6.328427791595459,0.03591662272810936,0.09354948252439499,0.3844032287597656,1.446830153465271,7.902335346443579e-05,0.003879131516441703,1.9034619713753642e-10,0.0,0.0,0.0,0.0
585,adam,0.006110138214764095,0.18622392319863842,0.3645912418442388,1.4820665159533102,5.9137309783123314e-05,0.004401123346460443,2.1082891906290984e-10,0.0,0.0,0.0,0.0,5.00417923158215,6.357271671295166,0.035496246069669724,0.09448101371526718,0.38344472646713257,1.4942493438720703,7.895541784819216e-05,0.003895772621035576,2.324818115795324e-10,0.0,0.0,0.0,0.0
586,adam,0.0061275830582505275,0.18621497481100022,0.36399361106657213,1.4770389180029593,5.867420517343787e-05,0.004362491410105459,1.6041486262090422e-10,0.0,0.0,0.0,0.0,4.986603721495597,6.335886478424072,0.03610909730195999,0.09215693920850754,0.38562485575675964,1.4353841543197632,7.923119846964255e-05,0.003905630437657237,9.322630861730019e-11,0.0,0.0,0.0,0.0
587,adam,0.006111705059846563,0.1858815070121519,0.3634601696845024,1.4774026563090663,5.870095253246085e-05,0.004369119858188975,8.839895459898616e-11,0.0,0.0,0.0,0.0,4.985071305305727,6.344144821166992,0.03584156930446625,0.09200043231248856,0.38444483280181885,1.4515882730484009,7.898778858361766e-05,0.003946610726416111,1.2449673236769598e-10,0.0,0.0,0.0,0.0
588,adam,0.006085023374086426,0.18590788591292598,0.363754314761008,1.4778630579671552,5.8914325387787914e-05,0.0043388603014811395,3.842251807040589e-09,0.0,0.0,0.0,0.0,4.976847156401603,6.3163161277771,0.03560882434248924,0.09268542379140854,0.3840385675430298,1.4425506591796875,7.928992272354662e-05,0.003925512079149485,1.051484121994406e-09,0.0,0.0,0.0,0.0
589,adam,0.006092246832145798,0.18564946228458035,0.3632996091919561,1.4748171760189919,5.944774860718978e-05,0.0043394726610952805,8.533393201289265e-10,0.0,0.0,0.0,0.0,4.9721550941467285,6.295339584350586,0.03627122566103935,0.091109499335289,0.38405293226242065,1.402374029159546,7.970463047968224e-05,0.0038802525959908962,1.5261401864474777e-10,0.0,0.0,0.0,0.0
590,adam,0.006091270640852952,0.18580252893509402,0.36154467059719947,1.4746294829153246,5.886065334761365e-05,0.004335449047146305,1.0996037011042653e-10,0.0,0.0,0.0,0.0,4.964247611261183,6.331537246704102,0.035963479429483414,0.09157400578260422,0.38357943296432495,1.4506243467330933,7.954611646709964e-05,0.003895627334713936,1.0297741132037075e-10,0.0,0.0,0.0,0.0
591,adam,0.006082198447397639,0.18563538982022193,0.3619821946467123,1.4725729073247602,5.9037486695864746e-05,0.0043138173228550345,1.9790641437472846e-10,0.0,0.0,0.0,0.0,4.956848621368408,6.336780071258545,0.0353286974132061,0.09369038045406342,0.38176068663597107,1.4828708171844482,7.947276753839105e-05,0.0039270613342523575,5.188484086815492e-10,0.0,0.0,0.0,0.0
592,adam,0.006073736780953984,0.18455094579727419,0.36234694719314575,1.4674513570723995,5.933545828391347e-05,0.004348925660334287,8.568396545598346e-10,0.0,0.0,0.0,0.0,4.959630289385395,6.288483619689941,0.035654932260513306,0.09282680600881577,0.38188743591308594,1.4261795282363892,7.984564581420273e-05,0.003903923323377967,1.7976898858407253e-09,0.0,0.0,0.0,0.0
593,adam,0.0060540903810291525,0.18486506419797097,0.360762422123263,1.4689322287036526,5.879440223291186e-05,0.0043838067851479975,7.66804793944463e-10,0.0,0.0,0.0,0.0,4.964417857508505,6.307977676391602,0.035775210708379745,0.09097082167863846,0.3824383020401001,1.436046838760376,7.984408875927329e-05,0.003923187032341957,9.505483067329124e-10,0.0,0.0,0.0,0.0
594,adam,0.006069298728459304,0.1854833378907173,0.3602276329071291,1.4660831689834595,5.919419627095903e-05,0.004382922734704709,3.5579332088058404e-10,0.0,0.0,0.0,0.0,4.961895388941611,6.280843734741211,0.03568495810031891,0.09117604792118073,0.3820376396179199,1.4218122959136963,8.026533032534644e-05,0.003899481613188982,3.977941864796719e-10,0.0,0.0,0.0,0.0
595,adam,0.006059352969450336,0.1844918324101356,0.3618215582063121,1.4733858185429727,5.9137273051272774e-05,0.004377708124417451,2.9242589402823257e-09,0.0,0.0,0.0,0.0,4.970784817972491,6.2896599769592285,0.03598741069436073,0.09054508805274963,0.3837871551513672,1.4090014696121216,8.030318713281304e-05,0.0038999859243631363,7.397497614469728e-10,0.0,0.0,0.0,0.0
596,adam,0.006046861049629027,0.18450446859482797,0.3592543188602694,1.4659005557337115,5.906964572439451e-05,0.004313012539979911,2.283385998201917e-10,0.0,0.0,0.0,0.0,4.934495787466726,6.282976150512695,0.03557466343045235,0.09140870720148087,0.3810312747955322,1.43556547164917,8.04207957116887e-05,0.0038896347396075726,2.2843654745585695e-10,0.0,0.0,0.0,0.0
597,adam,0.006040275382298616,0.18392583920109656,0.3595268880167315,1.4632294370282082,5.9770390972487565e-05,0.004352620682649074,1.1048900034141363e-10,0.0,0.0,0.0,0.0,4.942361631701069,6.281795024871826,0.03531092405319214,0.09188887476921082,0.38074323534965515,1.4517022371292114,8.051094482652843e-05,0.0038779156748205423,1.1056711102241934e-10,0.0,0.0,0.0,0.0
598,adam,0.006059880578710187,0.18447365443552693,0.35677769203339854,1.4616513406076739,5.960229898318498e-05,0.004375550670609359,1.3033022264454724e-09,0.0,0.0,0.0,0.0,4.939239071261499,6.281379222869873,0.03506805747747421,0.09267570078372955,0.3797820210456848,1.4571934938430786,8.069031173363328e-05,0.00390984071418643,8.03906097246454e-09,0.0,0.0,0.0,0.0
599,adam,0.006034488369139933,0.18416480095155777,0.3585712525152391,1.4632720870356406,5.9590123606950884e-05,0.004378983886131356,1.852302574092341e-09,0.0,0.0,0.0,0.0,4.946413040161133,6.270419120788574,0.0351489819586277,0.09224636852741241,0.37987738847732544,1.4484044313430786,8.068008173722774e-05,0.003889739979058504,8.305686693965697e-11,0.0,0.0,0.0,0.0
600,adam,0.006004359603168503,0.1830452719042378,0.3580140817549921,1.4619686988092238,5.955206389415018e-05,0.004460288016425986,6.927642924950495e-08,0.0,0.0,0.0,0.0,5.185890490008939,6.7642998695373535,0.03480561450123787,0.09076181054115295,0.3807642161846161,1.4287464618682861,8.071163756540045e-05,0.00394079415127635,3.29837206436423e-08,0.0,0.0,0.0,0.0
601,adam,0.005974056739960948,0.1826066413233357,0.35612967898768766,1.4655089186083885,5.971537839579997e-05,0.004429154743951174,5.756354372332684e-09,0.0,0.0,0.0,0.0,5.169872253171859,6.739713668823242,0.03480362147092819,0.09028397500514984,0.37976592779159546,1.4128971099853516,8.134738891385496e-05,0.003929933998733759,2.4742533022426016e-10,0.0,0.0,0.0,0.0
602,adam,0.005954472182859336,0.18170913669370836,0.35805998021556484,1.467489811681932,6.0477520169262146e-05,0.004434617867152537,2.8988691062299186e-10,0.0,0.0,0.0,0.0,5.177540179221861,6.755815505981445,0.03439691662788391,0.09074398875236511,0.37895238399505615,1.4580239057540894,8.139428246067837e-05,0.003926062490791082,1.725852655232174e-10,0.0,0.0,0.0,0.0
603,adam,0.0059397536359967725,0.18175435835315334,0.35541819276348235,1.4625532550196494,5.9862567497710246e-05,0.004424603535763679,9.813971387343415e-11,0.0,0.0,0.0,0.0,5.157907224470569,6.708870887756348,0.0343252494931221,0.08976007252931595,0.378174751996994,1.426096796989441,8.187546336557716e-05,0.003913695923984051,8.303326776148978e-11,0.0,0.0,0.0,0.0
604,adam,0.005909954723451407,0.180488133622754,0.35500239364562497,1.460741812183011,6.0292438232159665e-05,0.004389012172337501,8.431670035108542e-11,0.0,0.0,0.0,0.0,5.1386798274132515,6.711916923522949,0.03394513949751854,0.09053919464349747,0.3772561550140381,1.4483702182769775,8.193440589820966e-05,0.003938262350857258,9.21316564705954e-11,0.0,0.0,0.0,0.0
605,adam,0.005915335409583584,0.18054763395940104,0.3548158993644099,1.4657332589549403,6.048349689902558e-05,0.004419961118049199,8.43348565265732e-11,0.0,0.0,0.0,0.0,5.152517595598774,6.7173967361450195,0.03418389707803726,0.08899208158254623,0.3781546354293823,1.4275403022766113,8.193695975933224e-05,0.003980192821472883,7.972414395318594e-11,0.0,0.0,0.0,0.0
606,adam,0.00592714678796549,0.18022871546206937,0.3533337760356165,1.4609467367972098,6.044949881353175e-05,0.004406004197775356,8.15147344785007e-11,0.0,0.0,0.0,0.0,5.137542170862997,6.712375164031982,0.033655088394880295,0.09031311422586441,0.37573331594467163,1.4640007019042969,8.208594226744026e-05,0.003975387662649155,8.211396840263063e-11,0.0,0.0,0.0,0.0
607,adam,0.005890503585819275,0.17996941122316545,0.3527111728345194,1.4613057028862737,6.072078113286426e-05,0.00441367254262009,8.636233842757919e-11,0.0,0.0,0.0,0.0,5.134518361860706,6.705113887786865,0.03332887962460518,0.0912976935505867,0.37508952617645264,1.4849992990493774,8.211025124182925e-05,0.003949613310396671,8.276681423557974e-11,0.0,0.0,0.0,0.0
608,adam,0.00588985422866479,0.17854869317623875,0.3532276105496191,1.4509154635090982,6.061668072136179e-05,0.00440782965010693,8.38508281625887e-11,0.0,0.0,0.0,0.0,5.119841467949652,6.669437408447266,0.03396661579608917,0.08850438892841339,0.3779049217700958,1.400172472000122,8.276453445432708e-05,0.003968869335949421,8.347526836427477e-11,0.0,0.0,0.0,0.0
609,adam,0.005883323434259622,0.1795301970935637,0.35233359855990254,1.4586262779851114,6.0874982145539816e-05,0.004449362686324504,8.28798416545452e-11,0.0,0.0,0.0,0.0,5.138689702556979,6.683131217956543,0.03344034031033516,0.08910592645406723,0.3755424916744232,1.451181173324585,8.261216134997085e-05,0.003984113223850727,8.29080970543572e-11,0.0,0.0,0.0,0.0
610,adam,0.005880041994274624,0.17880094483975442,0.35224250631947673,1.4607712030410767,6.127596944063572e-05,0.00446137964665409,8.213248204307212e-11,0.0,0.0,0.0,0.0,5.141749858856201,6.641519546508789,0.0330585241317749,0.08973533660173416,0.3741225302219391,1.443993330001831,8.286384399980307e-05,0.003966738469898701,7.971147353291741e-11,0.0,0.0,0.0,0.0
611,adam,0.005901071693628065,0.1796032767142019,0.3520320173232786,1.4575281258552306,6.085974042258796e-05,0.00439721092040981,8.333286524988477e-11,0.0,0.0,0.0,0.0,5.1229337415387555,6.650715351104736,0.03362365439534187,0.08809841424226761,0.3758736848831177,1.4132450819015503,8.325251110363752e-05,0.003968670964241028,8.123402644999445e-11,0.0,0.0,0.0,0.0
612,adam,0.005868628185482756,0.17879288331154855,0.35181230546966674,1.4585911266265377,6.118076975502434e-05,0.004421513377418441,8.261164221339483e-11,0.0,0.0,0.0,0.0,5.125613643277076,6.666398525238037,0.03352448344230652,0.08841823786497116,0.3756753206253052,1.4223902225494385,8.323289512190968e-05,0.004013636149466038,7.99975641285755e-11,0.0,0.0,0.0,0.0
613,adam,0.005854759365320206,0.17792925767360196,0.3511105179786682,1.4579494730118783,6.125203259627244e-05,0.004442994618007253,8.357973497884511e-11,0.0,0.0,0.0,0.0,5.124769241579117,6.651010513305664,0.03388474881649017,0.08740749955177307,0.3757435977458954,1.394977331161499,8.361658547073603e-05,0.0039824265986680984,8.039969384698864e-11,0.0,0.0,0.0,0.0
614,adam,0.005843841681076634,0.17790158381385188,0.3505393680064909,1.4543658033494027,6.199306482167524e-05,0.004475353631160913,8.255365656306332e-11,0.0,0.0,0.0,0.0,5.1276133445001415,6.660336971282959,0.03346015885472298,0.08795218169689178,0.374927282333374,1.4263195991516113,8.3520746557042e-05,0.004008185118436813,8.002603441026324e-11,0.0,0.0,0.0,0.0
615,adam,0.005829740601081041,0.1778148316567944,0.3495519391952022,1.452020022176927,6.098267066033347e-05,0.004423389436617013,8.241295884972667e-11,0.0,0.0,0.0,0.0,5.104717977585331,6.647915840148926,0.032900698482990265,0.08837305754423141,0.37304383516311646,1.4526649713516235,8.345364039996639e-05,0.00402361573651433,8.431689374477358e-11,0.0,0.0,0.0,0.0
616,adam,0.005826447324286546,0.17766650069144466,0.35006545051451654,1.4519643937387774,6.168243858302313e-05,0.004448681619138487,8.48245053946199e-11,0.0,0.0,0.0,0.0,5.11361998896445,6.633735179901123,0.033590689301490784,0.08668140321969986,0.37505123019218445,1.394753336906433,8.384981629205868e-05,0.00400896230712533,7.847698879626108e-11,0.0,0.0,0.0,0.0
617,adam,0.0058212840719328775,0.17711401226059084,0.34869331698263845,1.4522656471498552,6.145143936831324e-05,0.004430793721469179,8.226909655309925e-11,0.0,0.0,0.0,0.0,5.101235358945785,6.638909339904785,0.032881077378988266,0.08846987038850784,0.3722667992115021,1.4570468664169312,8.392211748287082e-05,0.003989680670201778,8.542637430775102e-11,0.0,0.0,0.0,0.0
