step,phase,c_loss,e11_loss,e22_loss,e12_loss,allen_cahn_loss,force_balance_loss,k_reg_loss,interp_c_loss,interp_e11_loss,interp_e22_loss,interp_e12_loss,total_loss,test_total_loss,test_c_loss,test_e11_loss,test_e22_loss,test_e12_loss,test_allen_cahn_loss,test_force_balance_loss,test_k_reg_loss,test_interp_c_loss,test_interp_e11_loss,test_interp_e22_loss,test_interp_e12_loss
204,bfgs,0.007785809056969527,0.09632908784704948,0.6670456870597161,4.566577409755585,6.229548393950473e-05,0.003073916365658399,0.00829268494761118,0.00887135758991919,0.09672550883099237,0.733525667017611,4.764068058493588,4.725064174730072,5.034801158671224,0.021792752702597604,0.1250028693194958,0.6328984053075072,4.197697858867214,9.574386667898975e-05,0.00397119692665206,0.008324850996850472,0.0,0.0,0.0,0.0
205,bfgs,0.007264415114288229,0.09454389243161866,0.6585802949451034,4.383839497134099,6.725486622992066e-05,0.003546731556834826,0.008299378097906984,0.00850080930760939,0.09562267148478147,0.7110996675630165,4.572157111411944,4.581934136831184,4.811028188530826,0.017962685730607705,0.12467963545144894,0.6312839775660092,4.2365047480667,0.00011049060422038897,0.004653874735401115,0.008331604499550107,0.0,0.0,0.0,0.0
206,bfgs,0.00704824694790769,0.09665702283343304,0.6404575711081841,4.286341368831423,6.818251445902466e-05,0.0036601668612414764,0.00830496481614411,0.007950319223063532,0.10074723817896247,0.708274439184643,4.441235468028102,4.497543910632658,5.009487269052937,0.020442937549855374,0.11873087976752901,0.6514360398173739,4.347364134049508,0.00012576186509641912,0.004819948138478053,0.008337241548168514,0.0,0.0,0.0,0.0
207,bfgs,0.007099819838032942,0.09634090302017852,0.6338018144613329,4.085643713358126,7.078197352198929e-05,0.00381542496347373,0.008310901509791293,0.007783489263704038,0.09649116315330333,0.6997105794729659,4.268651803462525,4.4002007178867535,5.1124197579781026,0.021253023613260723,0.13824377617375969,0.6461163153488144,4.1184849929177245,0.00014474527082169902,0.004959590122246316,0.008343231632223943,0.0,0.0,0.0,0.0
208,bfgs,0.006752700725666801,0.1009070826601204,0.63103406058371,3.979713248986404,7.635628829437821e-05,0.00409708122819714,0.00831803946320464,0.007754756647879392,0.09894887083683784,0.7122240835386138,4.162385641514321,4.36199646063177,4.50841508155501,0.014274235731889453,0.1336763801462803,0.6447119281468503,3.6897790221079108,0.00014228287156697547,0.00523487392465248,0.008350433738418957,0.0,0.0,0.0,0.0
209,bfgs,0.0066168296111749885,0.09843199407678913,0.6292473112523698,3.9401160672379034,7.369410049306485e-05,0.004138076780688336,0.008320191463374357,0.00721379269384183,0.09495613589811665,0.7123208687400382,4.101537803394189,4.312304092249769,4.759591988667295,0.018138130904270255,0.13264184696790718,0.6604819619992767,3.634000106701079,0.00015242934236150434,0.00525406365840583,0.0083526050543632,0.0,0.0,0.0,0.0
210,bfgs,0.006431553810925452,0.09700557002980448,0.6224541023776227,3.8378925919566926,7.560165070603117e-05,0.004121977144650061,0.008323043551650602,0.007155135334197309,0.09472170362945033,0.7097321077965586,3.9966322730667585,4.232177804711448,4.762640766624282,0.016509741567503195,0.1419441110605499,0.6832550987308781,3.5934825356494406,0.0001548877313532193,0.005424056377780648,0.008355482736035034,0.0,0.0,0.0,0.0
211,bfgs,0.006139539073267406,0.0913658089316307,0.6163645468029337,3.7319259139369123,7.754129733050598e-05,0.004034857387773564,0.008327740047895108,0.006902751226267602,0.08752863932868929,0.7131327911301292,3.8670354271003866,4.1143959359717455,4.811149346729951,0.014821785418227262,0.1560084049351773,0.7009837491010807,3.6383009459974076,0.00015753834715581246,0.005523480761242799,0.008360221310664984,0.0,0.0,0.0,0.0
212,bfgs,0.005850058380608867,0.08624727014977975,0.6046800412561835,3.602783860835123,7.661840201217457e-05,0.0037478527641314555,0.00833473151910711,0.0065106669055008705,0.08215198096952411,0.7091997479801941,3.669542095119966,3.9717929689760156,4.971125744279533,0.016477625069254362,0.17189382521240204,0.6620396020685693,3.7526066375475886,0.00015888452594287286,0.005400996168785382,0.008367275181046676,0.0,0.0,0.0,0.0
213,bfgs,0.005734227392950389,0.08358096863711353,0.6415405887250842,3.3855474812426465,6.618711034722727e-05,0.0030154232657845477,0.008342824304797276,0.00538421586099032,0.08243837822290655,0.7382962786360641,3.5403404847683513,3.9457399199482612,5.576088394153085,0.02697228794978843,0.1586757658898723,0.7432362397772779,3.3310019686615013,0.0001714617725163228,0.004185988324542992,0.008375439889103107,0.0,0.0,0.0,0.0
214,bfgs,0.005622174726473471,0.08302155055443827,0.6312785768896676,3.3595652273109557,6.784727420586891e-05,0.0029499593892364983,0.008343506138496267,0.005348895681216624,0.08176201483067831,0.7266924875533382,3.529759702227807,3.901474717031471,5.603558490924552,0.025732824419033084,0.1699310270067197,0.7451010013263835,3.396595534831034,0.00017387908887501465,0.004138418514573853,0.008376127746678442,0.0,0.0,0.0,0.0
215,bfgs,0.005457705721534195,0.07867238520781898,0.6213591567001201,3.3333865852918265,6.812219581345103e-05,0.002852452812411584,0.008344534152630806,0.0051958289090182404,0.07811219832413846,0.7182890447057582,3.512418415387521,3.827598422073036,5.457415217474337,0.024924990678370666,0.16008602691807375,0.7383247963206353,3.356769633620568,0.00017202834613593292,0.0040939542776888705,0.00837716479275469,0.0,0.0,0.0,0.0
216,bfgs,0.005215969614456646,0.0738497041093796,0.601746755873165,3.264436707924061,7.158445853132307e-05,0.0027104832957411855,0.008345596298677467,0.005062616785611294,0.07353715179971672,0.7046815000063729,3.4325238048073556,3.7039112713343867,5.195630012516259,0.02197861524685821,0.14871015401798468,0.7195331406717638,3.4743656647666232,0.00017686747495703902,0.003921809000691626,0.008378236023090005,0.0,0.0,0.0,0.0
217,bfgs,0.005115545254075285,0.07085371538425758,0.5738856898328316,3.116789781272244,7.547712251570413e-05,0.002756455007002341,0.008346670496968165,0.005248358278308909,0.07192675676874488,0.6899996527603278,3.3651010362854405,3.558621646212618,4.5652757754713305,0.01677427131476516,0.1453296769555693,0.6426046468694572,3.1387045495662793,0.00016713226204289304,0.004081566669810961,0.00837931880167435,0.0,0.0,0.0,0.0
218,bfgs,0.005750385772436429,0.06768105617391246,0.5687423080284233,3.049920745708278,8.83857010127871e-05,0.0029426011208424064,0.008346260564264043,0.005505190400269275,0.06702610509640754,0.6625541199115988,3.268679521223766,3.5336659089095477,4.657858142935721,0.016477788796268582,0.14601318736178065,0.6626762588206865,3.3209270060689735,0.00017035900327110943,0.004487819463730939,0.008378903373466284,0.0,0.0,0.0,0.0
219,bfgs,0.005639254501216835,0.06677984859587113,0.5631240780963455,3.0052958372822762,8.8949074154072e-05,0.0029515276002674055,0.008345891368912107,0.005392844077437212,0.06662434009000172,0.6579960876243152,3.212646377381587,3.4874017944750957,4.568491099570391,0.016126064130118953,0.14399029174936648,0.6415514641750856,3.3000785735204756,0.000173159638519419,0.004468468842568452,0.008378530610103303,0.0,0.0,0.0,0.0
220,bfgs,0.0054662333136767174,0.06416668625196748,0.5575317034113842,2.909356897459685,8.932216695817321e-05,0.0030020011804703325,0.008344917029194297,0.005252108773797316,0.06359992386370766,0.6539216108161668,3.1015017395160847,3.403114190931947,4.439356022989392,0.015391729514195734,0.13968110436736644,0.618565790928715,3.2901496153306433,0.00017621555887144017,0.004474007865423448,0.00837754695573205,0.0,0.0,0.0,0.0
221,bfgs,0.004988509717791766,0.06059183784703487,0.5526793972064068,2.734142091361424,8.900701992699325e-05,0.002941428282976897,0.008342667081666477,0.00480127582321796,0.06086591397865902,0.6507882649658105,2.8910624016521083,3.259254914363568,4.180690285988991,0.014389965897787358,0.12129530281291209,0.6009972011902716,3.183792287224927,0.0001874082903722543,0.0042355730139537395,0.008375275574765395,0.0,0.0,0.0,0.0
222,bfgs,0.004426042186524734,0.05572434356745701,0.5495939522575336,2.525109885461502,8.537242582979194e-05,0.0029086228055000625,0.00833825638844041,0.004139288460806691,0.05831823904147845,0.6485878554755501,2.665553949822935,3.091812789564704,3.998191639594808,0.01615930089247078,0.0990397357628697,0.5674590294604811,2.976858735645954,0.00020343494022250638,0.003908959368154654,0.008370822802687135,0.0,0.0,0.0,0.0
223,bfgs,0.004302939030068656,0.055648211134523846,0.5573278979220672,2.3383899900567275,8.080455009749012e-05,0.0031003005896596833,0.008329247936483168,0.00436014469222409,0.05717683419271696,0.664958196833932,2.348953374561039,3.008762312923846,4.382902542166792,0.018311938096582304,0.11196108705178866,0.5545688260103006,3.574294569435674,0.00019755228502896832,0.0037490392511349926,0.008361729622926506,0.0,0.0,0.0,0.0
224,bfgs,0.004301425634854626,0.05273290194066689,0.5448408005021663,2.2275650089968173,7.99144420647182e-05,0.003145120950953726,0.008325197778243806,0.00432552996987466,0.05325443520358382,0.6481180512062101,2.2356103209643905,2.910438291419676,4.140215901532472,0.01869550007735117,0.09608563457199719,0.5581756578199156,3.0663362574249713,0.000198302749381899,0.003717546891069426,0.00835764159640763,0.0,0.0,0.0,0.0
225,bfgs,0.004217983054194215,0.050260672413982244,0.5500458690327364,2.0711107136133626,7.01502633419733e-05,0.003377157481449764,0.008319558591035715,0.0040519874693236545,0.050203372649550104,0.6498199702605686,2.0809759498865423,2.83034099642347,4.300883676024966,0.022335919027914826,0.09212574532423376,0.5826546669278009,2.8050428248600556,0.00017921898733242776,0.003990559790747842,0.008351949635242916,0.0,0.0,0.0,0.0
226,bfgs,0.0040575888526554905,0.047086478646210905,0.5434497347350487,1.9542553186305154,6.789108413459936e-05,0.0032761429390955085,0.008315052056609845,0.004073745389620628,0.04843229610790072,0.6394885691161735,1.9689268255057686,2.7324500683718407,4.193817637510038,0.02304654957603326,0.07729182620240266,0.5787527424148632,2.6996698204608056,0.00016144693823636781,0.0038201729010779338,0.00834740085501908,0.0,0.0,0.0,0.0
227,bfgs,0.0038466311837053527,0.04846832197987298,0.527584923123651,1.8190774473062816,6.920964949347825e-05,0.002929592234894005,0.008309084071015908,0.0037567389615665524,0.04772054928312827,0.6212767262890899,1.8115911933560458,2.6315747319306455,3.908798456162521,0.02296341227659386,0.0643735953158592,0.5357892534611909,2.4226063702012937,0.00015123967646851996,0.003467729188138364,0.008341376567915242,0.0,0.0,0.0,0.0
228,bfgs,0.0037440787169727785,0.04756511484832653,0.5149563509609493,1.6666812138579188,6.957780535296009e-05,0.002721476957496765,0.008302507769210403,0.003567960462160854,0.04647902432316596,0.6186655136098697,1.6594776267504918,2.5251545588902804,3.8229621283778057,0.02293860339846408,0.07050125048248271,0.5147627396528528,2.1899662734234333,0.0001430273498227926,0.0031665100487827075,0.008334737892296464,0.0,0.0,0.0,0.0
229,bfgs,0.0035697456948314177,0.04541852387455454,0.5132808157865372,1.4492118867864219,7.018015338625176e-05,0.0027794660595549447,0.008293705991870232,0.0031879068886885263,0.043738089884664585,0.6213050692252451,1.4057747180807696,2.3997085724703395,4.090685690098205,0.024142074692916314,0.08991296062215443,0.5152927205278525,2.3710328687509903,0.00014408089525837743,0.0031342377814458943,0.008325853159259334,0.0,0.0,0.0,0.0
230,bfgs,0.0037676374125584465,0.0435578545143397,0.5105480968322644,1.3127329726319061,7.656529971105853e-05,0.003102448725571025,0.008280937897118682,0.00348050171698571,0.0440171737758336,0.616502451148073,1.1671937824435603,2.3261299414501218,4.200018702363792,0.02086947692055377,0.11312741679394098,0.5486418352994845,2.5963486881391082,0.00014992435766065474,0.0034001576979784684,0.008312964868473788,0.0,0.0,0.0,0.0
231,bfgs,0.0036214047595748513,0.040771787360235436,0.4918534428139462,1.2986832473170995,7.580024796709175e-05,0.0032015788751737274,0.008274214812164152,0.0031850030906910715,0.03935466144048773,0.5929861849657634,1.1133545922177948,2.2425133278803853,4.021403496456476,0.02033173051771704,0.10470257329963524,0.5134755117069534,2.5715610235749793,0.0001504485916762473,0.003526863021051775,0.00830617882489232,0.0,0.0,0.0,0.0
232,bfgs,0.0034775491772343643,0.042317660225464654,0.48542040397882524,1.2384786203863876,7.975498094772101e-05,0.0031602482295961863,0.008264896719903115,0.0031316933458029285,0.04052722481541708,0.5950920208922302,1.0971964375737429,2.20999598974965,3.8079747730114164,0.019445629916762634,0.10064415365810156,0.48472259825002534,2.344234228810136,0.00017637721617071907,0.0035706593160249257,0.008296773706965275,0.0,0.0,0.0,0.0
233,bfgs,0.0033807881827413937,0.038955662637353644,0.48197419397630886,1.206717714349849,7.803619213693518e-05,0.0031355676136061448,0.008261703546379172,0.0028903759046056653,0.036602593853358845,0.5913842071216494,1.0752113232745517,2.1592579517306207,3.7745048340964775,0.020463964235374863,0.09518975007823405,0.47611180265387254,2.22381981226273,0.00017711402092602412,0.003511794307341901,0.008293550808614571,0.0,0.0,0.0,0.0
234,bfgs,0.0032645675350400746,0.03632686465325151,0.47173430813809686,1.1482848453450423,7.554376322171642e-05,0.003144875076855286,0.008253774707798617,0.002675379186133587,0.03369972209652278,0.5756476032098337,1.021122769897078,2.083659766626644,3.798573030513792,0.020811593547028117,0.09441547949496071,0.47468799520828153,2.2583650123765815,0.00017704849977382873,0.0035303164838673563,0.008285548311352234,0.0,0.0,0.0,0.0
235,bfgs,0.0032145748074766697,0.034686829748093465,0.46086815828764555,1.114033188148171,7.967463491314704e-05,0.003130621666228471,0.008237742598868333,0.0031182883767023354,0.03235645544808562,0.5581867339861368,1.0115832595455194,2.032020430465014,3.2485077799515807,0.013198066420447048,0.08386304482600224,0.45489961027793535,2.373533158535139,0.00016906799195326135,0.003498564563897157,0.008269367311038462,0.0,0.0,0.0,0.0
236,bfgs,0.00303379785010441,0.0341285948811116,0.4571178411166493,1.0709993859430815,7.899787712559686e-05,0.003214827020849865,0.008225154532514234,0.0027787285630029067,0.03283372667044082,0.5543083110967512,0.9342659860943591,1.9861975791241027,3.420951333805275,0.016279112827426473,0.07731481501698152,0.46238557983285783,2.3955599074500697,0.00018107918336775753,0.003457705194143434,0.008256662387659637,0.0,0.0,0.0,0.0
237,bfgs,0.003075619941861643,0.0324090217058444,0.44366073159830904,1.0643287136076094,7.266845488614443e-05,0.0032607923417052524,0.00821215357288535,0.002449303561395279,0.030719755284107888,0.5345738370479103,0.9331165836253951,1.939859466993013,3.781279442464337,0.02115330266555639,0.0770783664465124,0.4637996416495745,2.578271249952451,0.00017995600735190389,0.003389007668553241,0.008243540867642125,0.0,0.0,0.0,0.0
238,bfgs,0.0030468835433240487,0.031819983339792475,0.4315065429992603,1.0140220339037318,7.061286898100088e-05,0.003252807991121055,0.0081968347742689,0.0023453466008942136,0.03034673371031571,0.5237593323754358,0.8645104444129645,1.881376039938746,3.7839746154282556,0.022284508710229734,0.07776707904148678,0.4654774753010382,2.351419734175852,0.0001759411709425077,0.0033610371384162926,0.008228079872005552,0.0,0.0,0.0,0.0
239,bfgs,0.0030961064214436486,0.03141139455719637,0.41548689873280653,1.0054535828445097,7.098646531013694e-05,0.003330353737761487,0.00817308054811843,0.0027730965571210594,0.029200349564487874,0.5139407344616562,0.8150693144079084,1.836539380798324,3.828147542220779,0.021304304770798643,0.08385644386837392,0.4648968925983075,2.556805454923588,0.00016634387302685115,0.0035145779395104274,0.008204104900819508,0.0,0.0,0.0,0.0
240,bfgs,0.0029558183069050012,0.0312563102506601,0.4047138701140207,0.9662342623666975,7.062156323588062e-05,0.0032726319875398704,0.00815567276386872,0.0026570176294871345,0.02799336068084756,0.4844390190566293,0.7815639425373442,1.7830356421679137,3.7929055991298832,0.021922481902589518,0.0841324852778838,0.45652272753078127,2.385077979286158,0.00016621313498958048,0.003466885086585821,0.008186535150229364,0.0,0.0,0.0,0.0
241,bfgs,0.0028142933402249474,0.030824730712677217,0.38602861607788075,0.9357362968310203,7.128446840741266e-05,0.0032610695832220693,0.008132134829629455,0.002683837236148389,0.028373799017320078,0.46069544365070336,0.7909366786084808,1.7178036249391397,3.658567671962519,0.019855042005910196,0.08500505106915614,0.46398890449430535,2.2974105976436205,0.00016110685968042832,0.003482032395650713,0.008162777972416473,0.0,0.0,0.0,0.0
242,bfgs,0.002761662369890347,0.030397139771712867,0.36639615820042526,0.9101102915519611,7.123391618062566e-05,0.0032538282692417824,0.008099857880834954,0.0028511784331970236,0.026205299062839204,0.4302495252695765,0.7996426021498566,1.656291778561021,3.4112657056041336,0.018076527513330536,0.08072131089857425,0.46543057352483813,1.9653509170169121,0.00015011771107466983,0.003485236767934785,0.008130199852744274,0.0,0.0,0.0,0.0
243,bfgs,0.002658723989910646,0.029199514587787096,0.3474615225615308,0.8887236288962722,7.090907838831947e-05,0.0031511507724337143,0.008068398108688778,0.002769735226353193,0.025288243618996224,0.40544052210285686,0.8096148084610699,1.5900775817175754,3.1881053462943365,0.018361548946261505,0.06946196845008891,0.4248321657280613,1.74654570355023,0.00015068759921292406,0.0033647892081568958,0.00809844616894559,0.0,0.0,0.0,0.0
244,bfgs,0.002629510615630182,0.029107959636489912,0.32573323458157805,0.8942193688693992,7.351227371102227e-05,0.0030816104630251445,0.00803355216758766,0.0027764689871600675,0.024559103760709855,0.37048598020398893,0.791262494803072,1.5355328453746846,2.948279111789777,0.016979998840925672,0.05613123773274046,0.41295334075682305,1.628157952922008,0.00015723504473986484,0.0033099529184823884,0.008063274127516631,0.0,0.0,0.0,0.0
245,bfgs,0.0025591648823378617,0.027156950265202658,0.31316784450833807,0.846856253261928,7.526945860747165e-05,0.003104891807053911,0.008008753915379701,0.002598111436879348,0.023617249733733844,0.35705311753880353,0.7788746734705998,1.4717027180217976,2.950392585947699,0.017919746834487764,0.05534859038178666,0.4029077171249519,1.5325543927875571,0.0001689263475641369,0.003305049032333636,0.00803824363647219,0.0,0.0,0.0,0.0
246,bfgs,0.0024990002974109716,0.02655516475449189,0.29012585138955416,0.8257397995351203,7.408296117912e-05,0.0031716466624833075,0.00797845621603434,0.002443812451064951,0.022019228420835892,0.33759617813024534,0.7952725915581297,1.4037889831063532,2.982036917708463,0.019428321952186117,0.05170354542323916,0.39210202637728025,1.4945592017061675,0.00017173242407850467,0.0033711273784641903,0.008007662090933147,0.0,0.0,0.0,0.0
