x,y,e11_abs_error_t71,e22_abs_error_t71,e12_abs_error_t71
7.462616,39.10311,0.005903319,0.00018199632,0.002329859
7.7806654,39.189705,0.005472472,0.00038666034,0.0018835939
7.1559987,39.269188,0.005717188,0.0002750885,0.0025975653
7.4743032,39.357193,0.0056759752,3.818897e-05,0.0021971716
8.828586,38.68565,0.0055526756,4.0772196e-05,0.002090735
8.578567,38.79061,0.0056538708,8.940493e-05,0.0021436
8.33121,38.90186,0.0054831263,0.00038118652,0.0018964936
8.630538,38.502308,0.0057972614,7.890182e-05,0.0020752607
8.381851,38.610413,0.0054929894,3.34598e-05,0.0020719005
8.135827,38.724808,0.0051869084,8.200749e-05,0.0019424947
8.432491,38.318966,0.00439606,9.570902e-05,0.0009048609
8.185135,38.430214,0.0040384606,0.00015919728,0.00095544197
8.234444,38.135624,0.0038087834,0.00011535376,0.0005504114
8.861869,37.984898,0.0049675144,9.4541785e-05,0.0007880607
9.05914,38.085526,0.0059200646,1.135614e-05,0.0013005876
9.256412,38.186153,0.0067227827,1.4750345e-05,0.0017202848
9.453683,38.28678,0.006756313,9.033247e-06,0.0017054274
8.850775,38.218483,0.0056609097,7.157304e-05,0.0012650206
9.053646,38.328793,0.0065914867,4.0755287e-05,0.0016712944
9.256516,38.439106,0.006625989,8.751027e-05,0.0015753249
8.83968,38.452065,0.005900037,2.5841262e-05,0.001965219
9.048151,38.57206,0.0066707027,5.9879152e-05,0.0016140074
3.2379718,39.719036,0.00019121962,0.0008900234,0.00016868778
2.9353228,39.58808,5.3663156e-05,0.0013017065,0.00021334435
2.6478758,39.42949,0.0011253259,0.0015889029,0.00023264025
3.2805686,39.388187,0.0004874788,0.0013330721,0.0005491624
2.9855206,39.243416,7.055706e-05,0.0017306899,0.00090747676
2.7056746,39.071003,0.00069975015,0.0020412598,0.0011197571
3.3231654,39.057343,0.0003929239,0.001683824,0.0013851097
3.0357187,38.89875,0.00013091543,0.00182401,0.0015343754
3.3657625,38.726494,5.2856398e-05,0.0016378709,0.0016326299
4.1614065,38.9873,0.00030921027,0.0016150303,0.0011520332
4.279971,39.32223,0.0004179458,0.0012933656,0.00040670182
4.3985353,39.657166,0.00037536112,0.0006496113,3.6855577e-05
4.5171,39.992096,0.00056265807,0.00042646768,0.00021807512
3.8535948,39.231213,0.00018219254,0.0013383935,0.00074827694
3.9660122,39.58669,0.00014372478,0.00076080987,0.00017446268
4.0784297,39.942165,0.0006414822,0.00047783056,0.00044116308
3.5457833,39.475124,0.00040810189,0.0010422484,0.00016050006
3.6520536,39.851143,0.0002596666,0.0006665805,0.00047049666
5.477366,39.97626,0.0016190282,0.0010275311,0.0018311718
4.999391,40.003933,0.0014651371,0.0006802322,0.0010593326
5.7606454,39.515438,0.0010414553,0.0010043307,0.0012621027
5.284828,39.562862,0.00028142403,0.0011822965,0.0007699586
4.804695,39.570778,0.0006954512,0.001056876,0.00029052875
5.5702653,39.12179,0.00033362,0.0007777524,0.00035676674
5.09229,39.14946,0.0013346715,0.0013184095,0.00036006165
5.379885,38.728146,0.0006084498,0.00047191663,0.00040252565
1.1737292,36.94111,0.009844461,0.00070372433,0.001777533
1.4947075,37.00582,0.008318755,0.0012362653,0.00084386364
1.8156857,37.070534,0.0055461605,0.0012684205,0.0005248122
