step,phase,c_loss,e11_loss,e22_loss,e12_loss,allen_cahn_loss,force_balance_loss,k_reg_loss,total_loss
2717,bfgs,0.00025763439279069214,0.045122386978191514,0.0013819701462304851,0.03451223400114397,1.3373032470405542e-05,0.0003640224395231079,8.946017380563364e-10,0.27558112490125525
2718,bfgs,0.0002573927432728272,0.0451394353439795,0.0013830852495534394,0.03449284776708037,1.3370251115519907e-05,0.00036340765426167744,2.345727476888538e-09,0.27544120777457526
2719,bfgs,0.0002571216535048065,0.04522488058617274,0.0013829726072043626,0.03432731281535115,1.3325267640124607e-05,0.0003652308344029377,3.5985577195728677e-09,0.2753053313589906
2720,bfgs,0.00025706460194081625,0.0451653751606203,0.0013837822757437003,0.034300195495037704,1.3315295972341235e-05,0.0003653213004172512,1.361351177620198e-09,0.2751647189258951
2721,bfgs,0.00025681138084410394,0.04521838571818225,0.00138393499253099,0.034369905601916356,1.3299329313615932e-05,0.00036225130624702493,1.881792313008822e-09,0.27501226278180096
2722,bfgs,0.00025649700893162444,0.04490634863084866,0.0013833492203148884,0.03445260320579849,1.3269396189623478e-05,0.000370932855310728,8.938232266696651e-09,0.2748979059023045
2723,bfgs,0.000256335067498993,0.045027819991096035,0.001382984171421062,0.034470902853451064,1.3262451165418451e-05,0.00036618813803965575,3.635234638288485e-09,0.27475206030242255
2724,bfgs,0.00025619383259888534,0.04515750649719497,0.0013830250802230964,0.03449967889063744,1.3227105802599108e-05,0.00036167064170668814,2.072916972462201e-09,0.2746296924782899
2725,bfgs,0.00025599704688235585,0.045164577938897735,0.001383103181686964,0.03456553127224733,1.3242363414724024e-05,0.00035952154144613095,5.27284297904254e-09,0.274516316836079
2726,bfgs,0.0002558319789445943,0.045075732267604064,0.0013840875316377186,0.03470751169111564,1.320619304929845e-05,0.00035921112511051354,1.5166372157629996e-09,0.27440173524270817
2727,bfgs,0.00025580675581997174,0.04506552253355237,0.0013834411747414646,0.03471791297660082,1.321392236047466e-05,0.00035707312251833084,1.3561602368423489e-09,0.2742785840277819
2728,bfgs,0.0002555411040753598,0.04521069001534128,0.001383894805797983,0.03457264790720073,1.3193112906698965e-05,0.00035627838843183484,5.719926029000085e-09,0.274152058026868
2729,bfgs,0.00025539943818236616,0.04525737956640195,0.001384667490016088,0.03453992480132347,1.320722376772613e-05,0.00035394951834399896,2.1007156664499783e-09,0.2740144412308082
2730,bfgs,0.0002550903111036369,0.045313148230462716,0.0013857097913618018,0.03451826764613084,1.317790802879592e-05,0.00035352592096222753,4.341370711531156e-09,0.2738759643110112
2731,bfgs,0.0002551498889825949,0.04511080985622145,0.001386680556450061,0.0345316631567244,1.3149773931230948e-05,0.0003560836128821246,4.93120565465809e-09,0.27374251704283187
2732,bfgs,0.0002545723210887353,0.04508481656165721,0.0013879040100590453,0.034598648293666705,1.3139866182176876e-05,0.0003590179742059603,3.3421348232436782e-09,0.27362519522297474
2733,bfgs,0.0002544919865051116,0.04491286983646797,0.001386845731789918,0.03460381559612942,1.3153628398191756e-05,0.0003622150070814551,1.3543073364498334e-09,0.2735067303914848
2734,bfgs,0.0002542056788584598,0.04488705371904011,0.0013881582209240486,0.034545940812285625,1.3145789587800984e-05,0.0003645950122279068,2.372974289644608e-09,0.27339138585563316
2735,bfgs,0.0002541884177380815,0.044959490290172474,0.0013885828860060248,0.034551515344617076,1.3125647859266568e-05,0.0003604303840203445,3.5514269562731213e-09,0.27326720699208007
2736,bfgs,0.00025407949594198213,0.044944360924421944,0.0013890646220057546,0.03461752036115367,1.3129143859959855e-05,0.0003580471553637806,3.212458109946659e-09,0.27314422914297726
2737,bfgs,0.0002538761685907338,0.04495263363228817,0.0013900197634319745,0.03468217954964001,1.3124036392403451e-05,0.0003560279570093043,3.6623889515639515e-09,0.2730200420515797
2738,bfgs,0.0002535648456866657,0.04498601903024435,0.0013900831857399049,0.03465837781449172,1.3090201635791822e-05,0.00035647891050595305,4.711313723924553e-09,0.2728750685065805
2739,bfgs,0.000253466900093469,0.045123181590071816,0.001390001779647225,0.034617703385209295,1.3079026220534846e-05,0.0003517735961370411,3.115356892897895e-09,0.2727295115598013
2740,bfgs,0.00025303672238342987,0.04520649016988452,0.001390444070693263,0.03459886783081324,1.3037258687966146e-05,0.00035276816921244646,1.5733618777806388e-08,0.2726343983088027
2741,bfgs,0.00025277067258719664,0.04520330380260837,0.001389927876075405,0.03460359704034563,1.3031650002562308e-05,0.00035335011499370385,5.866346164179253e-09,0.27250729052909456
2742,bfgs,0.0002529541184401707,0.04517958934685165,0.0013894771079453231,0.034609116729525304,1.3018028616605311e-05,0.00035060852471877985,5.24633793990798e-10,0.2724117891775571
2743,bfgs,0.00025270088692156187,0.04511183769445645,0.0013889753483359974,0.0345766813542305,1.3021407726010404e-05,0.0003536362981120452,1.1708404933246243e-09,0.2723047254949887
2744,bfgs,0.00025224641938457825,0.045106560841503086,0.001387327739281453,0.03457094637065742,1.3037304184318158e-05,0.00035615170900818455,1.4710480246216259e-09,0.2721855356607977
2745,bfgs,0.0002520178891435163,0.04503854095833026,0.0013854103799204349,0.034608770978882895,1.3052165055077031e-05,0.000357281198676971,6.7836793864461586e-09,0.27206790103812517
2746,bfgs,0.00025186268312010665,0.0448630811957645,0.0013843927638339617,0.0347161116903138,1.3043983531834772e-05,0.0003601431931664421,4.027836848421463e-09,0.27196920712516226
2747,bfgs,0.0002517460345347277,0.04487465788484182,0.0013828808465924799,0.03471056538048921,1.303782825964981e-05,0.0003593394878489326,3.21428981551685e-09,0.27185832946034294
2748,bfgs,0.0002512444525924032,0.0449220980227575,0.0013806833591127948,0.034708686771245015,1.3035948983098456e-05,0.00036087334397613696,1.900996781988355e-09,0.27171979840736926
2749,bfgs,0.00025090229112381354,0.04499235852080762,0.0013791168453861585,0.03463323903498433,1.3021942460297033e-05,0.00036171930129597085,1.523224820478248e-09,0.27158209068366473
2750,bfgs,0.00025069487805752446,0.04497254886359267,0.001378343171935829,0.03464707335164967,1.3000678657295142e-05,0.0003626945324988583,1.3657042842887733e-09,0.271481698527356
2751,bfgs,0.0002505128761073055,0.04496846067921514,0.00137691916683927,0.03463987274304857,1.3021635843445566e-05,0.00036265072187405587,4.081493126971872e-09,0.2713831521139334
2752,bfgs,0.00025044693373867745,0.04502922289870574,0.001375312946126974,0.034642518190363986,1.299460535694901e-05,0.0003604338396301134,1.0960056293983655e-09,0.2712813851846675
2753,bfgs,0.00025041701295394235,0.04508572481457077,0.0013739313514353922,0.03463218748158359,1.3008512071239657e-05,0.0003570434446982889,1.8208851863408751e-09,0.27116691685832656
2754,bfgs,0.00025021078944942,0.0451207090451119,0.0013725943224930177,0.03462811720366529,1.3018163712698879e-05,0.000356271487816892,7.049986226067817e-10,0.27106383109823673
2755,bfgs,0.00025009063087822354,0.04506581800464701,0.0013722422045287135,0.034643214165865445,1.2983881421375494e-05,0.00035719834441012187,8.412789795967976e-10,0.2709483991890531
2756,bfgs,0.00025014702872994165,0.04487673167717207,0.0013706680256723623,0.03475802941104019,1.2982340255196367e-05,0.00035740438835375293,1.2039620665947406e-09,0.27081688032070816
2757,bfgs,0.0002500329770424843,0.044762682778973814,0.0013714208606131156,0.03481180625161875,1.2975281062211433e-05,0.00035851534562318806,6.213301140490818e-09,0.270711315548764
2758,bfgs,0.0002499404617313371,0.04477142295219006,0.0013699000094530393,0.03479138330038957,1.2957976740870911e-05,0.0003578658486117258,3.841112685221789e-09,0.2705888117772325
2759,bfgs,0.0002495434280860921,0.04475843776810594,0.001369568566959201,0.034835062846513394,1.2921367429841292e-05,0.00035998165175541775,1.12825332166671e-09,0.27047476473384935
2760,bfgs,0.0002495615833640656,0.04478764621051798,0.001370066263288147,0.03474958236876072,1.2896606851838747e-05,0.0003588779442834699,1.6763187508308997e-09,0.27036534476620466
2761,bfgs,0.000249016214565339,0.045039111061014644,0.001370127028748492,0.03470522559342627,1.2891740025828374e-05,0.0003563650443989528,2.399481903840804e-10,0.27026791034359865
2762,bfgs,0.0002487807193232074,0.045001086173795474,0.0013689921857461813,0.034760463952159,1.2900171642388116e-05,0.00035651379630828616,4.740697849600215e-09,0.27015797101429534
2763,bfgs,0.000248775062908812,0.044823225551226066,0.0013680782444419324,0.03475248268535138,1.29086791290266e-05,0.00035935228080507566,7.978543929946629e-10,0.2700323202156449
2764,bfgs,0.0002488958840203,0.0448425523896975,0.0013684265808675967,0.034708548080041604,1.2895747134256007e-05,0.0003570193064216886,3.8786124751423574e-09,0.269954034544739
2765,bfgs,0.000248544029514436,0.04485837795089028,0.0013677934984184035,0.03468272917381602,1.2889154560768884e-05,0.0003587600758956115,2.0794209225281074e-09,0.26984368621962534
2766,bfgs,0.000248547815742903,0.04491058628881912,0.0013671190989152917,0.03466399615456873,1.2895887428797488e-05,0.0003552548839676564,9.292331126077308e-10,0.2697240669316417
2767,bfgs,0.0002481356988163873,0.044853349310978535,0.0013672908978338998,0.03460729069489217,1.2876020537250057e-05,0.00036064662842594247,1.4839057709288259e-09,0.26962846096956655
2768,bfgs,0.0002478598861313904,0.04485546300196359,0.0013665601379233051,0.0345480706724975,1.2866711747124529e-05,0.0003628625719719746,1.5042014103775479e-09,0.2695260878960618
2769,bfgs,0.000247855216911447,0.045031229400654856,0.0013658897190761828,0.03446928695595405,1.2834768758048221e-05,0.0003585973926971432,1.0732277694478131e-09,0.2694417110170937
2770,bfgs,0.00024763318392743766,0.04505764381675719,0.001365848612481981,0.034448778980933334,1.2809093299768944e-05,0.00035894431280386206,1.0574896995924226e-09,0.26933660205349846
2771,bfgs,0.00024751324865558184,0.04487107902772553,0.0013645624745311903,0.03456516048468596,1.2798893165585964e-05,0.0003613758849241145,7.103082512870629e-10,0.2692253251918868
2772,bfgs,0.0002474538896680661,0.04472931533557422,0.001365104070003579,0.03468536083900152,1.2780687546434353e-05,0.0003620186313293995,7.806950534512368e-10,0.2691330577827889
2773,bfgs,0.0002471235478748107,0.04486662730833752,0.001363814158784852,0.03459245024651985,1.2772160728914779e-05,0.00036169064346769413,1.046235606656474e-09,0.26902915967418356
2774,bfgs,0.000247148836486186,0.044933279687500965,0.001363361770322932,0.034419616042766825,1.2770148573527324e-05,0.0003612176547544558,6.255540489660095e-10,0.2689334040320074
2775,bfgs,0.00024680314030966615,0.04499774412879178,0.0013641273565241844,0.034371968677272914,1.2772380646158024e-05,0.0003624238614589597,1.126472151856133e-09,0.26887154786764766
2776,bfgs,0.000246814542106246,0.04502785849445602,0.0013629869514129346,0.03437664010764996,1.2755330898891193e-05,0.0003602348385545861,9.113432027711237e-10,0.2687864819704609
2777,bfgs,0.00024663311413172844,0.044981726462526204,0.0013613815509972047,0.034366501221312296,1.2715501121508179e-05,0.00036275264172357205,1.37506448319815e-09,0.26868932461369854
2778,bfgs,0.0002465700044358156,0.04498292043577849,0.001361518071715194,0.03442897447634729,1.2697699716192248e-05,0.00036048992059117184,8.453638297724592e-10,0.2685906176423994
2779,bfgs,0.0002464124364693069,0.044945172543289676,0.0013616598398875507,0.03441848508416844,1.2689545205843808e-05,0.0003617424399795746,1.336136374648417e-09,0.2685025397388411
2780,bfgs,0.00024656366362144273,0.044880355873269474,0.0013595269717688633,0.03441623056704022,1.2653128711396036e-05,0.0003620611026301501,4.267432424889865e-10,0.26844315527601686
2781,bfgs,0.000246585574449177,0.04485547308571803,0.0013590491563542214,0.034435124352376355,1.2645043313191067e-05,0.00036066271432250624,4.0237792678486657e-10,0.26835484127879267
2782,bfgs,0.0002460933462149016,0.044871593339032255,0.0013587993195280004,0.03446873493150384,1.2648213394979475e-05,0.00036223985298484106,3.02712302926922e-09,0.2682423228076853
2783,bfgs,0.0002458444212297286,0.04484685686181384,0.001357917486681755,0.03446478158639146,1.2603981861248216e-05,0.00036454816100485747,3.1597607346788533e-09,0.2681391241923381
2784,bfgs,0.0002457202117094288,0.04491332986803822,0.0013566442326136332,0.03444330597867852,1.2615468282658078e-05,0.0003620738598494366,1.1031344017057325e-09,0.2680213615166732
2785,bfgs,0.0002453674399106104,0.044898993473775975,0.0013565412551835453,0.03441147916145635,1.2607740192926381e-05,0.0003648850583770025,8.513930150978362e-10,0.2679210167967591
2786,bfgs,0.0002454350963234162,0.04497137295167257,0.0013538598249314853,0.03437750725758011,1.259927043971457e-05,0.0003616667319615548,2.120597642669876e-09,0.26782940987573733
2787,bfgs,0.0002452188068169285,0.045003706368155545,0.0013525517977548672,0.03439730324509175,1.2604765304295303e-05,0.00036084723510401045,1.8269908377059607e-09,0.26773583869389367
2788,bfgs,0.00024490183069092496,0.044986192016552635,0.001351488643197697,0.03440280254135838,1.2570636371061747e-05,0.00036319540452801576,1.1385822710667129e-09,0.2676270826415708
2789,bfgs,0.00024496377467250817,0.04486868808754571,0.0013514616150793661,0.03439247247865076,1.2534027229020585e-05,0.00036482574819427313,8.869870774045229e-10,0.26752607219345903
2790,bfgs,0.0002449581793658855,0.044898780272422216,0.0013500596080333242,0.03439897344051216,1.2503068370756788e-05,0.0003629316296232094,1.4063668424745742e-09,0.2674331835474918
2791,bfgs,0.00024479474830458887,0.044853964366834725,0.0013489119390339298,0.03440172396405529,1.2502343834964586e-05,0.0003639060738533422,8.780107275801373e-10,0.26732508768117286
2792,bfgs,0.0002445719135591064,0.04489468792348882,0.0013495550807615725,0.03431021379653693,1.2485122967985222e-05,0.0003653874969074938,2.781118741859516e-10,0.26724047350200597
2793,bfgs,0.000244172304669001,0.044988068424383805,0.0013485945253411214,0.034333871027404074,1.2475799836148656e-05,0.0003643882069012055,9.39842219727505e-10,0.26712438981220343
2794,bfgs,0.00024402507520056022,0.0450082499063436,0.0013480544062262159,0.034328966475516184,1.245790300824187e-05,0.00036352725148327566,1.9716982291433324e-09,0.2670075266922369
2795,bfgs,0.00024386054560059282,0.04497071554595409,0.0013477602537020717,0.03431678582816446,1.2419674099798199e-05,0.0003650006002429414,2.4477906064359913e-09,0.26689122445416846
2796,bfgs,0.00024355534077034937,0.04497198681386764,0.0013472938257752648,0.03437780996734017,1.2439279091806066e-05,0.00036433736600912606,3.769894112369644e-09,0.26678109783764403
2797,bfgs,0.00024346058673343864,0.0450004735042499,0.0013467830776835194,0.03446241887740851,1.2398627543501014e-05,0.00036136830758807766,9.072559576201779e-10,0.26666015437059404
2798,bfgs,0.00024313394518794804,0.044973370271677165,0.0013464195243791217,0.034490229891915365,1.2396111156039183e-05,0.00036237916329425195,2.3775316207870338e-09,0.26652861558749164
2799,bfgs,0.00024287075607291715,0.04507598856294058,0.0013446354983175598,0.03442469562895142,1.2392365062140749e-05,0.00036144398583939886,2.5415266747913005e-09,0.26640642118002866
2800,bfgs,0.00024301578205348349,0.045091733375717424,0.0013444937426999996,0.0343950098811523,1.2345907452472953e-05,0.0003590148851851831,5.375790151361691e-09,0.26630625269475094
2801,bfgs,0.00024288764121433928,0.04498880590518979,0.0013444532461921847,0.03442385730037681,1.2339886145740831e-05,0.00036041920118059503,2.7413277933011686e-09,0.26618471031612173
2802,bfgs,0.00024241757872532423,0.04503921714047489,0.0013437200950508247,0.03446953569594163,1.229785313665409e-05,0.00036176841189760234,1.5133927504389206e-09,0.2660791045912669
2803,bfgs,0.00024235019016353044,0.044956464517606515,0.0013441683851349044,0.03456223274635132,1.2300246547935892e-05,0.00036059880154392564,1.4544437256095975e-09,0.2659676833176199
2804,bfgs,0.00024245546037643756,0.04484273461482205,0.0013423351853939713,0.0345880507776597,1.2287966184613188e-05,0.00036057882788325806,1.3215392866973773e-09,0.2658541758142839
2805,bfgs,0.00024227573880831332,0.044753779420874655,0.001341678535294096,0.03451438325215577,1.2242600594010638e-05,0.00036530733896005365,7.405706400386856e-10,0.2657472178459433
2806,bfgs,0.00024219628195861628,0.04483063005084807,0.0013413500856761518,0.034461393727499685,1.2213479427500681e-05,0.00036357565072482335,4.913597044997283e-10,0.26564333916263333
2807,bfgs,0.00024220878109660897,0.044835018512682644,0.0013409175807003245,0.034435596149671406,1.2182072259860394e-05,0.00036237301835573456,8.925212859767636e-09,0.26554255810453475
