concentration,mu_h(c)
0.342990716,0.39230514
0.358145559,0.3568408
0.304613685,0.47699225
0.355770772,0.36836994
0.33439558,0.427234
0.385779994,0.28026155
0.31375895,0.4728256
0.261713536,0.53962445
0.293238213,0.50650805
0.197527461,0.6019206
0.199737583,0.6015334
0.189936708,0.6021588
0.186811822,0.5979278
0.198582914,0.600109
0.205046941,0.59727776
0.215161914,0.6029637
0.214598143,0.6008024
0.197884322,0.602355
0.21652492,0.60190296
0.198091553,0.6030233
0.184590646,0.60301065
0.197107653,0.59993076
0.178238413,0.6024512
0.181752418,0.5977361
0.213784605,0.5808326
0.257081491,0.5439843
0.211152117,0.59101677
0.244006419,0.56329346
0.219325402,0.58167624
0.216099353,0.5959532
0.277268451,0.5195973
0.25763144,0.55914545
0.231874501,0.5839884
0.243813864,0.5794469
0.23420798,0.594041
0.215459448,0.6015743
0.219290705,0.60110545
0.204107962,0.60296154
0.21613767,0.60305667
0.307846338,0.45448035
0.273704636,0.5028592
0.249633714,0.54945016
0.317168261,0.44068742
0.285919323,0.5047588
0.309127194,0.44082975
0.858959722,-0.5910531
0.86079708,-0.59455407
0.881983016,-0.56008327
0.675338776,-0.45967805
0.694107963,-0.5008957
0.712882615,-0.53638816
0.636231749,-0.37854117
0.651252126,-0.4200834
0.584205475,-0.2730464
0.57366644,-0.21746227
0.554044091,-0.1502991
0.613087681,-0.31756705
0.522479669,-0.104264885
0.46780443,0.06391372
0.424032651,0.20883471
0.514726044,-0.056001484
0.459745317,0.100800484
0.497055019,0.009798862
0.395380376,0.2655166
0.346370877,0.345437
0.414363134,0.18649924
0.351340138,0.3875929
0.352303832,0.3601774
0.387929671,0.30627215
0.724369898,-0.49229264
0.768652409,-0.5691322
0.802955134,-0.600804
0.796423917,-0.5733949
0.827681102,-0.60233366
0.832687282,-0.6029675
0.759847167,-0.59024334
0.684897034,-0.5159266
0.622708701,-0.39630246
0.734169832,-0.58190167
0.677175835,-0.5036667
0.731568857,-0.5695878
0.599221937,-0.36087507
0.590671262,-0.32004374
0.66215396,-0.46496058
0.689727703,-0.46121532
0.646560344,-0.42937386
0.725226961,-0.54481375
0.861519745,-0.58373153
0.857397472,-0.58565736
0.867741517,-0.5555626
0.068244226,0.40979862
0.083214793,0.40471148
0.053796338,0.30138302
0.116652994,0.4845407
0.102384652,0.48882413
0.084209216,0.4902017
0.137363267,0.5413946
0.118077218,0.5433154
0.14882591,0.5755633
0.101834602,0.5748658
0.124155007,0.5759342
0.094609705,0.54145133
0.116927226,0.5963321
0.136675895,0.60307455
0.175214049,0.59588075
0.125399859,0.59651923
0.149907546,0.6030865
0.146124296,0.595821
0.13981399,0.60293925
0.172521766,0.5992992
0.166215546,0.596817
0.201476901,0.5779319
0.250423079,0.51769763
0.310544386,0.41489196
0.203058815,0.57122874
0.252737347,0.5122441
0.20813961,0.56890416
0.273932094,0.5082669
0.295494929,0.4597199
0.225154531,0.5499939
0.362800857,0.3817135
0.428898302,0.2108466
0.370304745,0.31459606
0.476713266,0.03181304
0.512906108,-0.052277386
0.51974752,-0.053114578
0.474454308,0.028733183
0.492181843,0.01564643
0.460045319,0.09174116
0.381853036,0.23991957
0.430388248,0.1254046
0.429007708,0.115188
0.457924134,0.15898691
0.466379537,0.108976394
0.496325434,0.046590425
0.375678046,0.3084002
0.412036771,0.23529536
0.445998159,0.15811533
0.388102754,0.2877828
0.433907956,0.20103502
0.410269522,0.25608164
0.327631451,0.44755936
0.338495568,0.38322812
0.385149413,0.30418614
0.309992857,0.46357
0.340976885,0.3908245
0.305403186,0.47136843
0.342936447,0.40110093
0.358683205,0.3538947
0.360863741,0.3356834
0.262884844,0.5348207
0.209618995,0.57513833
0.169264648,0.59503245
0.226335163,0.56845045
0.174907365,0.59244823
0.201677531,0.58473134
0.299560214,0.51154447
0.273679126,0.52747893
0.250869589,0.5571321
0.211008031,0.5949789
0.193134952,0.60163164
0.176366793,0.6030867
0.207647703,0.6026033
0.188939964,0.60309243
0.193407696,0.6030104
0.160955689,0.6023785
0.1751783,0.60309863
0.169204959,0.6030996
0.14747615,0.6018375
0.143106823,0.60309565
0.150201368,0.6005951
0.273133324,0.4935751
0.239823746,0.52830046
0.215884725,0.5584518
0.241879729,0.532161
0.214329626,0.5584297
0.22472283,0.5680957
0.192069507,0.5880517
0.182411071,0.60090613
0.199364167,0.58978057
0.311020211,0.4522856
0.35445456,0.39084065
0.387842717,0.31394404
0.311602597,0.46205652
0.346241869,0.40525317
0.302609823,0.47882342
0.2757845,0.49495268
0.27982635,0.505756
0.247832984,0.5321387
0.83984489,-0.60265136
0.840795594,-0.6020808
0.835032926,-0.6014826
0.799330994,-0.59187686
0.789956597,-0.59371996
0.736339686,-0.53698826
0.744601061,-0.52270424
0.74440924,-0.5077404
0.799792059,-0.58383226
0.576856925,-0.16835368
0.627676255,-0.29943612
0.680282444,-0.40922946
0.630217519,-0.30818352
0.690537392,-0.4225679
0.683741578,-0.4363687
0.527400288,-0.18679535
0.431550763,0.045780413
0.374836674,0.2404496
0.51546785,-0.1624383
0.449119685,0.05226115
0.518449054,-0.13188009
0.421209689,0.2051141
0.464815783,0.05044516
0.405728765,0.21735021
0.338973341,0.42394423
0.378482228,0.325738
0.358234326,0.3484714
0.63424833,-0.34166545
0.540725219,-0.1546811
0.452872024,0.03820831
0.604229108,-0.3123116
0.519223604,-0.13323522
0.580750737,-0.28361595
0.415152564,0.12038441
0.37985739,0.18702194
0.474032874,-0.038201638
0.533064934,-0.09340967
0.494065355,-0.02425941
0.584587905,-0.22567663
0.822748916,-0.6004573
0.766197027,-0.5981934
0.708297991,-0.55152476
0.776144855,-0.59628856
0.712184517,-0.5470289
0.721786315,-0.54224
0.807969936,-0.60002303
0.762474985,-0.5986364
0.850202861,-0.58178914
0.812699112,-0.6001544
0.861484862,-0.5818423
0.871788539,-0.5545008
0.071750145,0.3532977
0.057969135,0.25938106
0.083295825,0.37523842
0.077867367,0.42767644
0.090263117,0.4482801
0.105232966,0.46608925
0.093780679,0.5012858
0.108885117,0.51590943
0.108183543,0.5478709
0.132547283,0.53078854
0.156845289,0.5688815
0.133009574,0.5598335
0.167192529,0.59376335
0.173557184,0.6005392
0.190809925,0.60239244
0.155911667,0.58791625
0.164763269,0.59557533
0.135536529,0.5803993
0.170487515,0.60259926
0.184972182,0.5997393
0.188825084,0.6027391
0.220411115,0.57265913
0.262703085,0.53724253
0.301706574,0.48997724
0.220963292,0.58793473
0.252657445,0.5702939
0.217352571,0.5992539
0.256893018,0.51746964
0.305977874,0.41945297
0.30385199,0.4475671
0.366475137,0.27348438
0.410252726,0.1794317
0.35561974,0.3300637
0.3816122,0.29659763
0.390246159,0.2953575
0.387769397,0.31691617
0.416545115,0.24035877
0.403495597,0.26589817
0.438930013,0.1864632
0.37355561,0.35122055
0.346329585,0.41798526
0.387000836,0.2733319
0.347390343,0.35726053
0.326726568,0.3919518
0.318857622,0.41368687
0.352249685,0.33407593
0.338727878,0.355774
0.371012957,0.31838363
0.340751434,0.40260124
0.338079916,0.44948632
0.327828245,0.43843752
0.308911264,0.5070459
0.252486231,0.5509043
0.300360953,0.48942184
0.182169562,0.594128
0.162932603,0.6027336
0.171951086,0.6030891
0.2030084,0.5961504
0.199304287,0.6028385
0.203778179,0.59464407
0.240450738,0.5672059
0.282487512,0.50813764
0.319930286,0.424955
0.226769017,0.5726743
0.259144809,0.52345836
0.21544708,0.56991434
0.30130266,0.4276331
0.258508524,0.5111002
0.307723003,0.42984778
0.217488958,0.5777172
0.243929149,0.56114316
0.263667919,0.542963
0.216069451,0.592841
0.234721065,0.5845033
0.196532391,0.6002834
0.1883641,0.595906
0.190289495,0.6008706
0.177507675,0.6023439
0.156995647,0.6027136
0.177842689,0.6019628
0.184897302,0.60302055
0.272212366,0.5441524
0.291060187,0.523501
0.29800622,0.5010612
0.291240659,0.47946543
0.321044326,0.45198405
0.329322055,0.38309026
0.256172377,0.57445323
0.228384429,0.59236634
0.261666365,0.5596919
0.21969766,0.5895313
0.200656081,0.59111524
0.194208024,0.59276056
0.181556281,0.60107553
0.168616877,0.6014968
0.169679143,0.60245335
0.664932679,-0.4261374
0.649489506,-0.42750573
0.642753271,-0.42920303
0.598408007,-0.27080184
0.584411747,-0.26614252
0.537991674,-0.09677547
0.564349843,-0.14429939
0.613707866,-0.29003543
0.55270073,-0.120137304
0.506469717,0.018295227
0.446951717,0.18568462
0.388194235,0.31828398
0.468984582,0.08412857
0.40973025,0.23641065
0.428810866,0.14150327
0.502596742,0.044911005
0.492975225,0.06985645
0.444588638,0.20997077
0.368098358,0.25962982
0.298675616,0.4094525
0.264093686,0.5025983
0.341718844,0.30984455
0.28218575,0.43599325
0.323628261,0.34795755
0.266093879,0.5334048
0.278715598,0.46043795
0.261453467,0.51995766
0.324020341,0.40259826
0.27906738,0.4611907
0.343106318,0.3375128
0.539254781,-0.13407142
0.533194917,-0.11825462
0.532244928,-0.10600655
0.595462202,-0.29479897
0.588342292,-0.2791658
0.653316591,-0.44529182
0.810922713,-0.5986171
0.769100036,-0.60232747
0.775226663,-0.6009958
0.72868991,-0.57196105
0.721319522,-0.56200325
0.603679381,-0.31054872
0.665785708,-0.4606893
0.672136008,-0.47990453
0.825942779,-0.58573854
0.058256262,0.36617374
0.074681727,0.4505813
0.090989773,0.5153785
0.056157731,0.39395
0.073915113,0.46887112
0.04304592,0.30935264
0.117450394,0.5665848
0.134683834,0.5789504
0.155094133,0.591611
0.103268002,0.54515874
0.126843446,0.5683528
0.086074542,0.511765
0.146071022,0.5864663
0.178808535,0.59644306
0.159088417,0.5909929
0.208862014,0.60301423
0.202512526,0.6014155
0.23214664,0.57524943
0.187285622,0.6003705
0.186989174,0.6021997
0.179891412,0.60084665
0.240294433,0.5953171
0.290027656,0.5507486
0.260286642,0.57807505
0.334295344,0.48759657
0.361980057,0.4001752
0.3141896,0.51225793
0.401784284,0.20646697
0.377866606,0.28862682
0.32745338,0.45900124
0.375254149,0.2859861
0.357182653,0.3701263
0.376030125,0.32135075
0.361181244,0.31755942
0.336761699,0.3537618
0.367235565,0.2818396
0.346516532,0.34153038
0.366598829,0.31695098
0.391182099,0.23354104
0.332793388,0.40830636
0.285430114,0.5049242
0.231643248,0.568171
0.341255225,0.40037066
0.283591566,0.5070169
0.341851877,0.4026463
0.25068831,0.55990815
0.294306263,0.49878824
0.234543319,0.5637369
0.480035584,0.045692265
0.425668805,0.18760148
0.37042442,0.31717288
0.442457112,0.15215208
0.386421463,0.2901678
0.393977914,0.2780696
0.460003636,0.06948173
0.431995696,0.12781967
0.410650745,0.19998118
0.258273383,0.57981706
0.236613491,0.5964217
0.203613507,0.60020304
0.235064009,0.59503615
0.212814549,0.60111475
0.207828882,0.6009109
0.264790136,0.57318497
0.260122304,0.56445396
0.244193541,0.59312725
0.220068661,0.59793746
0.19013054,0.60204935
0.198372305,0.60061777
0.253393651,0.5713384
0.234520992,0.5887524
0.212287362,0.59616137
0.278788615,0.5382085
0.254490882,0.56869805
0.306305527,0.48506916
0.289682895,0.52064204
0.319768335,0.4614883
0.332390862,0.43262243
0.466839274,0.06813502
0.410410563,0.23881072
0.368820132,0.36571175
0.468412022,0.08155294
0.415446147,0.24779192
0.475120414,0.09074399
0.43259539,0.23168963
0.382465795,0.35537386
0.391871239,0.33924687
0.325643625,0.4499581
0.333791901,0.4634723
0.326131589,0.47237968
0.287106835,0.52771896
0.286450286,0.53417385
0.2588622,0.56932366
0.260105685,0.53382075
0.28366105,0.49934375
0.25963103,0.55620456
0.249453469,0.58012795
0.242603441,0.5877048
0.229340444,0.59656096
0.495884816,-0.02693012
0.557932648,-0.20056945
0.622557266,-0.38629502
0.463225565,0.06537324
0.519508348,-0.10316187
0.435948148,0.14231011
0.430952993,0.16145523
0.405974724,0.23794717
0.377544972,0.3114944
0.500985761,-0.011800284
0.59846442,-0.27211985
0.681856587,-0.52872205
0.58186521,-0.18294719
0.677524469,-0.45498127
0.747448333,-0.5961437
0.085429626,0.4529078
0.130925724,0.53588676
0.170363262,0.58607686
0.150784126,0.49087858
0.186389515,0.56433773
0.090188684,0.41981506
0.202584457,0.6030985
0.244475429,0.57749724
0.305954401,0.48951775
0.217826026,0.60307705
0.247634601,0.5814059
0.210654446,0.59711266
0.21365572,0.59760416
0.214516492,0.57348514
0.257963481,0.5362067
0.36937578,0.3394776
0.311648156,0.405504
0.302875878,0.44781232
0.456112365,0.1286614
0.429174155,0.16362882
0.539226142,-0.1083134
0.440812288,0.079959825
0.499828414,-0.039380204
0.395507456,0.2356123
0.547835119,-0.10562801
0.559384508,-0.16588637
0.503811517,-0.036522556
0.507839321,-0.03858763
0.525664437,-0.103686824
0.54522613,-0.14668952
0.579246679,-0.19804132
0.601909124,-0.25966883
0.588766698,-0.2562694
0.459437234,0.08969252
0.406994899,0.23582876
0.474965,0.038515657
0.392130785,0.2717528
0.370456037,0.31010997
0.464829065,0.0772238
0.439756996,0.16337284
0.479507185,0.0636306
0.517883757,-0.04714971
0.383479545,0.28398895
0.422286542,0.18676785
0.340530394,0.3962865
0.242052293,0.58438075
0.254327069,0.5717013
0.289475143,0.5167313
0.233505691,0.59224606
0.251472906,0.5743139
0.214742031,0.59541845
0.294171608,0.50351465
0.247535119,0.573815
0.281354275,0.51343364
0.380133109,0.31152117
0.331558133,0.42008096
0.330042966,0.43387866
0.314481743,0.4589824
0.32757297,0.41866606
0.352379716,0.36220002
0.271097116,0.51025486
0.285819929,0.47888196
0.238261334,0.52835804
0.281787123,0.52644575
0.252219122,0.5500362
0.262879068,0.5631989
0.240323886,0.5709264
0.23312306,0.5477487
0.273336201,0.54200613
0.392459947,0.2550454
0.455346701,0.107778996
0.528781427,-0.060449734
0.366819362,0.33148724
0.419121783,0.20338762
0.340165728,0.37446028
0.321256243,0.42040354
0.299453995,0.44371718
0.264985503,0.49226892
0.398123257,0.2496875
0.511387946,0.011931898
0.647304145,-0.29417756
0.489444358,0.07997658
0.630021829,-0.21440783
0.75121419,-0.50639117
0.174916497,0.58593273
0.167738951,0.5626867
0.238999956,0.5929091
0.216951023,0.6027633
0.284695985,0.5304316
0.124768135,0.5232762
0.47065504,0.10355565
0.464940732,0.1224072
0.451438684,0.14299934
0.423699246,0.25470713
0.402147896,0.2835103
0.352216519,0.40712845
0.261630269,0.5780207
0.316593013,0.4769913
0.359072803,0.37274116
0.328417454,0.4407314
0.395018932,0.28169513
0.391140796,0.23266101
0.437649746,0.17191947
0.519334505,-0.04517743
0.481495454,0.051928
0.457969572,0.017651375
0.538532874,-0.14041299
0.58192026,-0.22866246
0.532785167,-0.16483417
0.601511824,-0.2819283
0.597232097,-0.2821917
0.613450553,-0.2937289
0.623472744,-0.33331227
0.614370447,-0.31998658
0.577648521,-0.19183251
0.610272268,-0.2741431
0.61093124,-0.30893782
0.587870094,-0.20494032
0.625660758,-0.29960638
0.572329485,-0.19208086
0.508250856,0.011295591
0.556936155,-0.110779226
0.546758289,-0.09030303
0.507898146,0.005084362
0.50547084,8.532226e-05
0.541182107,-0.0988715
0.24024074,0.50388217
0.267478009,0.46905172
0.294241453,0.43177426
0.295816227,0.41947484
0.293651455,0.38357544
0.348558242,0.27672148
0.28418783,0.48712105
0.343668067,0.35838217
0.329085552,0.44513053
0.430792657,0.1601629
0.384065511,0.3087403
0.384249533,0.21738157
0.461880666,0.13527013
0.382222096,0.28171015
0.357136915,0.33521122
0.392833521,0.2779459
0.346362016,0.3455059
0.337637671,0.37184078
0.310753955,0.36710644
0.347881568,0.30249947
0.336838746,0.27459005
0.377240011,0.28044844
0.436449858,0.1301791
0.52856416,-0.1099271
0.421308156,0.11607076
0.500538347,-0.15318136
0.602751159,-0.39822763
0.319885643,0.43308395
0.254809326,0.5662321
0.262639018,0.56879544
0.204172226,0.60295665
0.205862309,0.60211015
0.160755631,0.5659896
0.474854012,0.018949402
0.43450166,0.07401458
0.416475782,0.13166972
0.474246677,-0.02429748
0.444626605,0.033127524
0.477053334,-0.024005905
0.512824516,-0.061523743
0.511012107,-0.08303411
0.545370187,-0.13665217
0.242818392,0.57071483
0.308382082,0.44522548
0.38358604,0.23377347
0.298960008,0.4685309
0.384667219,0.26517868
0.373581375,0.31378037
0.537963794,-0.1538289
0.469174908,0.06472739
0.465784307,0.0211166
0.439460604,0.14718232
0.512504749,-0.09125252
0.584540226,-0.24762028
0.478195041,0.0029227799
0.543836783,-0.17788088
0.518951343,-0.078393295
0.577407556,-0.21467444
0.549231473,-0.17930534
0.58357905,-0.25744405
0.548458379,-0.14452422
0.520685274,-0.068648204
0.5340135,-0.09496918
0.401006881,0.3327862
0.415331613,0.30010372
0.418896188,0.257949
0.411895782,0.23005193
0.431094002,0.17834696
0.411648899,0.15704623
0.463323873,0.053607754
0.439846729,0.08742225
0.444921567,0.1553184
0.383317218,0.33601016
0.386548818,0.3635168
0.378885173,0.36106962
0.397968319,0.25575766
0.395351538,0.277615
0.451461357,0.082986176
0.364539004,0.36531472
0.38684071,0.33272034
0.394165972,0.37277198
0.617653214,-0.24130818
0.629021718,-0.28991866
0.485387687,0.032756157
0.508916232,-0.03026231
0.416304362,0.22261223
0.791728081,-0.47697842
0.288744218,0.49595922
0.222975618,0.58674157
0.237783011,0.57862747
0.185992289,0.6018387
0.184115432,0.6027514
0.139736413,0.5613935
0.441241162,0.21210384
0.475166461,0.12223917
0.508439614,0.02172178
0.493901411,0.10390328
0.514383904,0.002944863
0.498846831,0.018059175
0.478081091,0.12056777
0.447614444,0.21814367
0.464362167,0.20025587
0.200015877,0.5939262
0.26218436,0.52272236
0.350628264,0.36919463
0.243144104,0.54573953
0.313830143,0.4211117
0.299520757,0.46634436
0.458715447,0.10412729
0.369617066,0.30632535
0.403398814,0.22805962
0.407375829,0.2740722
0.353376345,0.36805558
0.438189988,0.193834
0.35409935,0.35867816
0.389322018,0.31936425
0.41537078,0.27105173
0.402392884,0.30232385
0.438221144,0.25841865
0.420278969,0.27543837
0.338351177,0.36766875
0.343744968,0.3339563
0.387070155,0.3103811
0.356739389,0.34723526
0.354320484,0.34301668
0.372398434,0.34341592
0.337635084,0.3625958
0.373867693,0.31977403
0.328260504,0.36584038
0.360557688,0.32584727
0.39273848,0.3002857
0.390481981,0.30723625
0.42254103,0.15423211
0.442105783,0.1755507
0.511961345,-0.10758592
0.347191347,0.37896305
0.372656115,0.34187365
0.352954049,0.3732648
0.398944224,0.21355745
0.497056788,-0.08224952
0.60504017,-0.35093504
0.47947996,-0.015446927
0.593803867,-0.34145862
0.689263198,-0.4845209
0.252428145,0.5646932
0.211811723,0.6023953
0.206775817,0.5990739
0.174862444,0.5919721
0.163356677,0.5969646
0.13978102,0.54166126
0.202051113,0.60294783
0.248856067,0.5791538
0.293197126,0.5002206
0.231219731,0.5922599
0.270573349,0.53119147
0.240395462,0.5595479
0.373508611,0.34377062
0.303352627,0.46830374
0.332684221,0.42177057
0.318583373,0.42528617
0.279062366,0.4997691
0.34747063,0.38734353
0.257396795,0.51970285
0.248010538,0.5342964
0.244434686,0.54743075
0.281628788,0.46644962
0.281031962,0.4829126
0.313664297,0.41123646
0.304217031,0.40909457
0.316222161,0.40695703
0.286988771,0.4613527
0.304715725,0.43030846
0.256888267,0.508642
0.210992342,0.56643057
0.31600672,0.43768537
0.27768065,0.5002525
0.321201265,0.42589206
0.253250707,0.5392797
0.286625258,0.48279214
0.241012812,0.55545866
0.311576912,0.4655887
0.314922032,0.41141635
0.331053746,0.36256123
0.389768711,0.29384363
0.393773254,0.24590713
0.477033845,0.0022220204
0.235306904,0.5315821
0.201268384,0.55687225
0.257164026,0.4816237
0.367412668,0.38313287
0.457138145,0.09893322
0.556158101,-0.24319044
0.434331918,0.2082051
0.537099399,-0.16168334
0.631135371,-0.39637864
0.120053526,0.5665401
0.170042057,0.5974966
0.186263503,0.60212684
0.117687434,0.5388329
0.127950494,0.58042395
0.095796518,0.4785354
0.14451985,0.5869498
0.115641959,0.56529427
0.093385334,0.53629816
0.169734782,0.60303426
0.144672587,0.5969547
0.201635997,0.5918106
